powersupply_luid,nodeid,snapshotid,creationclassname,deviceid,systemcreationclassname,systemname,name,availability,additionalavailability,totaloutputpower,r_status,r_condition,r_maxcapacity,dc_powersupplypresent,dc_powersupplystatus,dc_redundancystate,dc_currentoutputpower,otheridentifyinginfo,caption,type,location,manufacturer,tag,physicalposition,redundancyname,redundancystatus
2224793059992,1285,-1,CIM_PowerSupply,Rack Power Supply 2,CIM_PhysicalElement,sc9-l06-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,925000,,,,,,,,,
2224793060286,922,-1,CIM_PowerSupply,Rack Power Supply 4,CIM_PhysicalElement,osdc-mc1-d1-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,899000,,,,,,,,,
2224793060001,1287,-1,CIM_PowerSupply,Rack Power Supply 5,CIM_PhysicalElement,sc9-l06-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,880000,,,,,,,,,
2224793060288,922,-1,CIM_PowerSupply,Rack Power Supply 6,CIM_PhysicalElement,osdc-mc1-d1-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793060301,996,-1,CIM_PowerSupply,Rack Power Supply 5,CIM_PhysicalElement,osdc-mc1-f5-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,799000,,,,,,,,,
2224793059993,1285,-1,CIM_PowerSupply,Rack Power Supply 3,CIM_PhysicalElement,sc9-l06-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793059659,1403,-1,CIM_PowerSupply,Rack Power Supply 5,CIM_PhysicalElement,sc9-l07-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,1047000,,,,,,,,,
2224793060285,922,-1,CIM_PowerSupply,Rack Power Supply 3,CIM_PhysicalElement,osdc-mc1-d1-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793059997,1287,-1,CIM_PowerSupply,Rack Power Supply 1,CIM_PhysicalElement,sc9-l06-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,880000,,,,,,,,,
2224793060002,1287,-1,CIM_PowerSupply,Rack Power Supply 6,CIM_PhysicalElement,sc9-l06-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793060287,922,-1,CIM_PowerSupply,Rack Power Supply 5,CIM_PhysicalElement,osdc-mc1-d1-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,899000,,,,,,,,,
2224793060289,1161,-1,CIM_PowerSupply,Fault Tolerant Power Supply 0.1,CIM_PhysicalElement,avamar2tape-ilo.vmware.com,Fault Tolerant Power Supply,3,,0,,Running/Full Power,,present (3),noError (1),redundant (3),0,,,,,,,,,
2224793059994,1285,-1,CIM_PowerSupply,Rack Power Supply 4,CIM_PhysicalElement,sc9-l06-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,925000,,,,,,,,,
2224793059998,1287,-1,CIM_PowerSupply,Rack Power Supply 2,CIM_PhysicalElement,sc9-l06-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,880000,,,,,,,,,
2224793060292,994,-1,CIM_PowerSupply,Rack Power Supply 2,CIM_PhysicalElement,osdc-mc1-f5-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,799000,,,,,,,,,
2224793060294,994,-1,CIM_PowerSupply,Rack Power Supply 4,CIM_PhysicalElement,osdc-mc1-f5-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,799000,,,,,,,,,
2224793060273,1394,-1,CIM_PowerSupply,Rack Power Supply 3,CIM_PhysicalElement,sc9-l07-oa1b.vmware.com,Rack Power Supply,3,,2250000,,,,present (3),noError (1),,0,,,,,,,,,
2224793060293,994,-1,CIM_PowerSupply,Rack Power Supply 3,CIM_PhysicalElement,osdc-mc1-f5-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793060295,994,-1,CIM_PowerSupply,Rack Power Supply 5,CIM_PhysicalElement,osdc-mc1-f5-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,799000,,,,,,,,,
2224793060296,994,-1,CIM_PowerSupply,Rack Power Supply 6,CIM_PhysicalElement,osdc-mc1-f5-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793060300,996,-1,CIM_PowerSupply,Rack Power Supply 4,CIM_PhysicalElement,osdc-mc1-f5-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,799000,,,,,,,,,
2224793060274,1394,-1,CIM_PowerSupply,Rack Power Supply 4,CIM_PhysicalElement,sc9-l07-oa1b.vmware.com,Rack Power Supply,3,,2250000,,,,present (3),noError (1),,972000,,,,,,,,,
2224793060271,1394,-1,CIM_PowerSupply,Rack Power Supply 1,CIM_PhysicalElement,sc9-l07-oa1b.vmware.com,Rack Power Supply,3,,2250000,,,,present (3),noError (1),,972000,,,,,,,,,
2224793060275,1394,-1,CIM_PowerSupply,Rack Power Supply 5,CIM_PhysicalElement,sc9-l07-oa1b.vmware.com,Rack Power Supply,3,,2250000,,,,present (3),noError (1),,972000,,,,,,,,,
2224793060278,924,-1,CIM_PowerSupply,Rack Power Supply 2,CIM_PhysicalElement,osdc-mc1-d1-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,942000,,,,,,,,,
2224793060284,922,-1,CIM_PowerSupply,Rack Power Supply 2,CIM_PhysicalElement,osdc-mc1-d1-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,899000,,,,,,,,,
2224793060272,1394,-1,CIM_PowerSupply,Rack Power Supply 2,CIM_PhysicalElement,sc9-l07-oa1b.vmware.com,Rack Power Supply,3,,2250000,,,,present (3),noError (1),,972000,,,,,,,,,
2224793060276,1394,-1,CIM_PowerSupply,Rack Power Supply 6,CIM_PhysicalElement,sc9-l07-oa1b.vmware.com,Rack Power Supply,3,,2250000,,,,present (3),noError (1),,0,,,,,,,,,
2224793060277,924,-1,CIM_PowerSupply,Rack Power Supply 1,CIM_PhysicalElement,osdc-mc1-d1-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,942000,,,,,,,,,
2224793059655,1403,-1,CIM_PowerSupply,Rack Power Supply 1,CIM_PhysicalElement,sc9-l07-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,1047000,,,,,,,,,
2224793059658,1403,-1,CIM_PowerSupply,Rack Power Supply 4,CIM_PhysicalElement,sc9-l07-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,1047000,,,,,,,,,
2224793060279,924,-1,CIM_PowerSupply,Rack Power Supply 3,CIM_PhysicalElement,osdc-mc1-d1-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793060298,996,-1,CIM_PowerSupply,Rack Power Supply 2,CIM_PhysicalElement,osdc-mc1-f5-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,799000,,,,,,,,,
2224793060302,996,-1,CIM_PowerSupply,Rack Power Supply 6,CIM_PhysicalElement,osdc-mc1-f5-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793059656,1403,-1,CIM_PowerSupply,Rack Power Supply 2,CIM_PhysicalElement,sc9-l07-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,1047000,,,,,,,,,
2224793060280,924,-1,CIM_PowerSupply,Rack Power Supply 4,CIM_PhysicalElement,osdc-mc1-d1-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,942000,,,,,,,,,
2224793059657,1403,-1,CIM_PowerSupply,Rack Power Supply 3,CIM_PhysicalElement,sc9-l07-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793060281,924,-1,CIM_PowerSupply,Rack Power Supply 5,CIM_PhysicalElement,osdc-mc1-d1-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,942000,,,,,,,,,
2224793059660,1403,-1,CIM_PowerSupply,Rack Power Supply 6,CIM_PhysicalElement,sc9-l07-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793060290,1161,-1,CIM_PowerSupply,Fault Tolerant Power Supply 0.2,CIM_PhysicalElement,avamar2tape-ilo.vmware.com,Fault Tolerant Power Supply,3,,0,,Running/Full Power,,present (3),noError (1),redundant (3),0,,,,,,,,,
2224793060291,994,-1,CIM_PowerSupply,Rack Power Supply 1,CIM_PhysicalElement,osdc-mc1-f5-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,799000,,,,,,,,,
2224793059991,1285,-1,CIM_PowerSupply,Rack Power Supply 1,CIM_PhysicalElement,sc9-l06-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,925000,,,,,,,,,
2224793060000,1287,-1,CIM_PowerSupply,Rack Power Supply 4,CIM_PhysicalElement,sc9-l06-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,880000,,,,,,,,,
2224793060282,924,-1,CIM_PowerSupply,Rack Power Supply 6,CIM_PhysicalElement,osdc-mc1-d1-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793060297,996,-1,CIM_PowerSupply,Rack Power Supply 1,CIM_PhysicalElement,osdc-mc1-f5-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,799000,,,,,,,,,
2224793059996,1285,-1,CIM_PowerSupply,Rack Power Supply 6,CIM_PhysicalElement,sc9-l06-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793059999,1287,-1,CIM_PowerSupply,Rack Power Supply 3,CIM_PhysicalElement,sc9-l06-oa1a.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
2224793060283,922,-1,CIM_PowerSupply,Rack Power Supply 1,CIM_PhysicalElement,osdc-mc1-d1-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,899000,,,,,,,,,
2224793059995,1285,-1,CIM_PowerSupply,Rack Power Supply 5,CIM_PhysicalElement,sc9-l06-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,925000,,,,,,,,,
2224793060299,996,-1,CIM_PowerSupply,Rack Power Supply 3,CIM_PhysicalElement,osdc-mc1-f5-oa1b.vmware.com,Rack Power Supply,3,,2250000,,Running/Full Power,,present (3),noError (1),,0,,,,,,,,,
