devicekey,assorack,assoenclosure,devicetype,slotnumber,devicename,model,serialnumber
1271,SC9-K13,SC9-K13-BC1,Server,2,USE04232JL,ProLiant BL685c G7,USE04232JL
1272,SC9-K13,SC9-K13-BC1,Server,3,USE04232JN,ProLiant BL685c G7,USE04232JN
2512,SC9-K13,SC9-K13-BC1,Server,4,USE129CMLD,ProLiant BL685c G7,USE129CMLD
2699,SC9-K13,SC9-K13-BC1,Server,6,USE11285TE,ProLiant BL490c G7,USE11285TE
2313,SC9-K13,SC9-K13-BC1,Server,7,USE11285T1,ProLiant BL490c G7,USE11285T1
2314,SC9-K13,SC9-K13-BC1,Server,8,USE11285T7,ProLiant BL490c G7,USE11285T7
2700,SC9-K13,SC9-K13-BC1,Server,14,USE11285TC,ProLiant BL490c G7,USE11285TC
2328,SC9-K13,SC9-K13-BC1,Server,15,USE11285SK,ProLiant BL490c G7,USE11285SK
2316,SC9-K13,SC9-K13-BC1,Server,16,USE11285T3,ProLiant BL490c G7,USE11285T3
3081,SC9-K13,SC9-K13-BC1,Switch,1,sc9-k13-bc1-flex10-1,HP VC Flex-10 Enet Module,3C412800BF
3082,SC9-K13,SC9-K13-BC1,Switch,2,sc9-k13-bc1-flex10-2,HP VC Flex-10 Enet Module,3C412800F8
3083,SC9-K13,SC9-K13-BC1,Switch,6,0.0.3.0,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8130B035
1404,sc9-l07,"",Enclosure,-1,sc9-l07-1,BladeSystem c7000 Enclosure,USE743707S
1394,sc9-l07,sc9-l07-1,MgmtProc,-1,sc9-l07-oa1b,HP Onboard Administrator,""
1403,sc9-l07,sc9-l07-1,MgmtProc,1,sc9-l07-oa1a,BladeSystem c7000 Onboard Administrator,O979MU2845
1215,SC9-L10,"",Enclosure,-1,SC9-L10-Bottom,BladeSystem c7000 Enclosure,USE81099L4
1214,SC9-L10,SC9-L10-Bottom,MgmtProc,1,sc9-l10-oa1a,BladeSystem c7000 Onboard Administrator,O981MP6707
1216,SC9-L10,SC9-L10-Bottom,MgmtProc,2,sc9-l10-oa1b,BladeSystem c7000 Onboard Administrator,O981MP4219
1213,SC9-L10,SC9-L10-Bottom,Server,1,USE839F8DX,ProLiant BL680c G5,USE839F8DX
1231,SC9-L10,SC9-L10-Bottom,Server,2,USE839F8DS,ProLiant BL680c G5,USE839F8DS
1232,SC9-L10,SC9-L10-Bottom,Server,3,USE839F8DK,ProLiant BL680c G5,USE839F8DK
1211,SC9-L10,SC9-L10-Bottom,Server,4,USE839F8DV,ProLiant BL680c G5,USE839F8DV
1233,SC9-L10,SC9-L10-Bottom,Server,5,USE73869PR,ProLiant BL685c G1,USE73869PR
1234,SC9-L10,SC9-L10-Bottom,Server,7,USE809964L,ProLiant BL460c G1,USE809964L
1235,SC9-L10,SC9-L10-Bottom,Server,8,USE809964S,ProLiant BL460c G1,USE809964S
1236,SC9-L10,SC9-L10-Bottom,Server,15,USE80187A6,ProLiant BL465c G1,USE80187A6
1237,SC9-L10,SC9-L10-Bottom,Server,16,USE80187A3,ProLiant BL465c G1,USE80187A3
1224,SC9-L10,SC9-L10-Bottom,Switch,1,TWT828V0MN,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V0MN
1225,SC9-L10,SC9-L10-Bottom,Switch,2,TWT828V0KH,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V0KH
1226,SC9-L10,SC9-L10-Bottom,Switch,3,sc9-fab53sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8747603M
1227,SC9-L10,SC9-L10-Bottom,Switch,4,sc9-fab54sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN87476034
1228,SC9-L10,SC9-L10-Bottom,Switch,5,TWT828V0D6,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V0D6
1229,SC9-L10,SC9-L10-Bottom,Switch,6,TWT828V058,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V058
78,UAT,"",Enclosure,-1,wdc-e07-bc1,BladeSystem c7000 Enclosure G2,SGH005P1EF
62,UAT,"",Enclosure,-1,wdc-e08-bc1,BladeSystem c7000 Enclosure G2,SGH005P1EH
77,UAT,wdc-e07-bc1,MgmtProc,1,10.128.200.77,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB9BBP5548
79,UAT,wdc-e07-bc1,MgmtProc,2,10.128.200.78,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB9CBP8495
94,UAT,wdc-e07-bc1,Server,1,USE006XD4M,ProLiant BL685c G6,USE006XD4M
95,UAT,wdc-e07-bc1,Server,2,USE006XD4L,ProLiant BL685c G6,USE006XD4L
96,UAT,wdc-e07-bc1,Server,3,USE006XD4W,ProLiant BL685c G6,USE006XD4W
97,UAT,wdc-e07-bc1,Server,4,USE006XD4X,ProLiant BL685c G6,USE006XD4X
98,UAT,wdc-e07-bc1,Server,5,USE006XD51,ProLiant BL685c G6,USE006XD51
99,UAT,wdc-e07-bc1,Server,6,USE006XD4K,ProLiant BL685c G6,USE006XD4K
100,UAT,wdc-e07-bc1,Server,7,USE006XD4Y,ProLiant BL685c G6,USE006XD4Y
101,UAT,wdc-e07-bc1,Server,8,USE006XD4V,ProLiant BL685c G6,USE006XD4V
88,UAT,wdc-e07-bc1,Switch,1,10.128.201.236,Cisco Catalyst Blade Switch 3020 for HP,FOC1351T026
89,UAT,wdc-e07-bc1,Switch,2,10.128.201.248,Cisco Catalyst Blade Switch 3020 for HP,FOC1351T03X
90,UAT,wdc-e07-bc1,Switch,3,TWT944V006,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT944V006
91,UAT,wdc-e07-bc1,Switch,4,TWT944V0CN,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT944V0CN
92,UAT,wdc-e07-bc1,Switch,5,10.128.200.154,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8948B0C4
93,UAT,wdc-e07-bc1,Switch,6,10.128.200.155,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8951B017
61,UAT,wdc-e08-bc1,MgmtProc,1,10.128.200.75,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB9BBP5353
63,UAT,wdc-e08-bc1,MgmtProc,2,10.128.200.76,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB9CBP7397
54,UAT,wdc-e08-bc1,Server,1,USE006XD4P,ProLiant BL685c G6,USE006XD4P
74,UAT,wdc-e08-bc1,Server,2,USE006XD4J,ProLiant BL685c G6,USE006XD4J
26,UAT,wdc-e08-bc1,Server,3,USE006XD50,ProLiant BL685c G6,USE006XD50
75,UAT,wdc-e08-bc1,Server,4,USE006XD4H,ProLiant BL685c G6,USE006XD4H
24,UAT,wdc-e08-bc1,Server,5,USE006XD4S,ProLiant BL685c G6,USE006XD4S
76,UAT,wdc-e08-bc1,Server,6,USE006XD4T,ProLiant BL685c G6,USE006XD4T
60,UAT,wdc-e08-bc1,Server,7,USE006XD4N,ProLiant BL685c G6,USE006XD4N
56,UAT,wdc-e08-bc1,Server,8,USE006XD4R,ProLiant BL685c G6,USE006XD4R
67,UAT,wdc-e08-bc1,Switch,1,10.128.201.234,Cisco Catalyst Blade Switch 3020 for HP,FOC1351T088
68,UAT,wdc-e08-bc1,Switch,2,10.128.201.241,Cisco Catalyst Blade Switch 3020 for HP,FOC1351T0B3
69,UAT,wdc-e08-bc1,Switch,3,TWT944V04K,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT944V04K
70,UAT,wdc-e08-bc1,Switch,4,TWT944V03Z,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT944V03Z
71,UAT,wdc-e08-bc1,Switch,5,10.128.200.156,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8948B0DS
72,UAT,wdc-e08-bc1,Switch,6,10.128.200.157,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8948B08B
1311,UnnamedRack,"",Enclosure,-1,SGH642X98P,BladeSystem c7000 Enclosure,USE810992L
1341,UnnamedRack,"",Enclosure,-1,1Z34AB7890,BladeSystem c7000 Enclosure,USE81098YH
1342,UnnamedRack,1Z34AB7890,MgmtProc,1,sc9-l04-oa1a,BladeSystem c7000 Onboard Administrator,O981MP8667
1340,UnnamedRack,1Z34AB7890,MgmtProc,2,sc9-l04-oa1b,BladeSystem c7000 Onboard Administrator,O981MP6497
1357,UnnamedRack,1Z34AB7890,Server,1,USE839F8E6,ProLiant BL680c G5,USE839F8E6
1358,UnnamedRack,1Z34AB7890,Server,2,USE839F8DY,ProLiant BL680c G5,USE839F8DY
1359,UnnamedRack,1Z34AB7890,Server,3,USE839F8DF,ProLiant BL680c G5,USE839F8DF
1360,UnnamedRack,1Z34AB7890,Server,4,USE839F8DH,ProLiant BL680c G5,USE839F8DH
1361,UnnamedRack,1Z34AB7890,Server,5,USE839F8DJ,ProLiant BL680c G5,USE839F8DJ
1362,UnnamedRack,1Z34AB7890,Server,6,USE839F8DL,ProLiant BL680c G5,USE839F8DL
1363,UnnamedRack,1Z34AB7890,Server,7,USE839F8DD,ProLiant BL680c G5,USE839F8DD
1364,UnnamedRack,1Z34AB7890,Server,8,USE839F8E4,ProLiant BL680c G5,USE839F8E4
1351,UnnamedRack,1Z34AB7890,Switch,1,TWT752V09D,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT752V09D
1352,UnnamedRack,1Z34AB7890,Switch,2,TWT828V01T,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V01T
1353,UnnamedRack,1Z34AB7890,Switch,3,sc9-fab33sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN874760AM
1354,UnnamedRack,1Z34AB7890,Switch,4,sc9-fab34sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8747603N
1355,UnnamedRack,1Z34AB7890,Switch,5,TWT828V010,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V010
1356,UnnamedRack,1Z34AB7890,Switch,6,TWT828V02H,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V02H
1312,UnnamedRack,SGH642X98P,MgmtProc,1,sc9-l04-oa2a,BladeSystem c7000 Onboard Administrator,O981MP8398
1310,UnnamedRack,SGH642X98P,MgmtProc,2,sc9-l04-oa2b,BladeSystem c7000 Onboard Administrator,O981MP3833
1330,UnnamedRack,SGH642X98P,Server,1,USE839F8DT,ProLiant BL680c G5,USE839F8DT
1331,UnnamedRack,SGH642X98P,Server,2,USE839F8E1,ProLiant BL680c G5,USE839F8E1
1332,UnnamedRack,SGH642X98P,Server,3,USE839F8DE,ProLiant BL680c G5,USE839F8DE
1333,UnnamedRack,SGH642X98P,Server,4,USE839F8E3,ProLiant BL680c G5,USE839F8E3
1334,UnnamedRack,SGH642X98P,Server,5,USE74473RN,ProLiant BL465c G1,USE74473RN
1335,UnnamedRack,SGH642X98P,Server,6,USE7436V66,ProLiant BL465c G1,USE7436V66
1336,UnnamedRack,SGH642X98P,Server,7,USE7436V63,ProLiant BL465c G1,USE7436V63
1337,UnnamedRack,SGH642X98P,Server,8,USE80187A7,ProLiant BL465c G1,USE80187A7
1338,UnnamedRack,SGH642X98P,Server,15,USE80187A4,ProLiant BL465c G1,USE80187A4
1339,UnnamedRack,SGH642X98P,Server,16,USE80187A5,ProLiant BL465c G1,USE80187A5
1323,UnnamedRack,SGH642X98P,Switch,1,TWT828V0MW,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V0MW
1324,UnnamedRack,SGH642X98P,Switch,2,TWT828V0L3,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V0L3
1325,UnnamedRack,SGH642X98P,Switch,3,sc9-fab31sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8836607G
1326,UnnamedRack,SGH642X98P,Switch,4,sc9-fab32sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN88366085
1327,UnnamedRack,SGH642X98P,Switch,5,TWT828V053,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V053
1328,UnnamedRack,SGH642X98P,Switch,6,TWT828V01R,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V01R
2552,wdc-e03-bc1_09SGH132PC03,"",Enclosure,-1,wdc-e03-bc1,BladeSystem c7000 Enclosure G2,SGH132PC03
2551,wdc-e03-bc1_09SGH132PC03,wdc-e03-bc1,MgmtProc,1,10.128.200.130,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB11BP6536
2553,wdc-e03-bc1_09SGH132PC03,wdc-e03-bc1,MgmtProc,2,10.128.200.131,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB16BP0590
2638,wdc-e03-bc1_09SGH132PC03,wdc-e03-bc1,Server,2,USE132DTL6,ProLiant BL680c G7,USE132DTL6
2639,wdc-e03-bc1_09SGH132PC03,wdc-e03-bc1,Server,4,wdc-itlab1-3,ProLiant BL680c G7,USE132DTL4
2596,wdc-e03-bc1_09SGH132PC03,wdc-e03-bc1,Server,5,wdc-itlab2-1,ProLiant BL460c G7,USE132DTL2
2555,wdc-e03-bc1_09SGH132PC03,wdc-e03-bc1,Switch,1,10.128.200.134,HP VC Flex-10 Enet Module,3C4119016X
2556,wdc-e03-bc1_09SGH132PC03,wdc-e03-bc1,Switch,2,10.128.200.135,HP VC Flex-10 Enet Module,3C41190153
2557,wdc-e03-bc1_09SGH132PC03,wdc-e03-bc1,Switch,3,10.128.200.138,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8126B02Z
2558,wdc-e03-bc1_09SGH132PC03,wdc-e03-bc1,Switch,4,10.128.200.139,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8126B01R
2561,wdc-e04-bc1_09SGH132PC02,"",Enclosure,-1,wdc-e04-bc1,BladeSystem c7000 Enclosure G2,SGH132PC02
2560,wdc-e04-bc1_09SGH132PC02,wdc-e04-bc1,MgmtProc,1,10.128.200.132,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB13BP6663
2562,wdc-e04-bc1_09SGH132PC02,wdc-e04-bc1,MgmtProc,2,10.128.200.133,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB16BP2011
2571,wdc-e04-bc1_09SGH132PC02,wdc-e04-bc1,Server,2,wdc-itlab1-2,ProLiant BL680c G7,USE132DTL7
2572,wdc-e04-bc1_09SGH132PC02,wdc-e04-bc1,Server,4,USE132DTL5,ProLiant BL680c G7,USE132DTL5
2856,wdc-e04-bc1_09SGH132PC02,wdc-e04-bc1,Server,4,WUC0C9V0Z0DW,ProLiant BL680c G7,WUC0C9V0Z0DW
2640,wdc-e04-bc1_09SGH132PC02,wdc-e04-bc1,Server,5,wdc-itlab2-2,ProLiant BL460c G7,USE132DTL3
2564,wdc-e04-bc1_09SGH132PC02,wdc-e04-bc1,Switch,1,10.128.200.136,HP VC Flex-10 Enet Module,3C4119012M
2565,wdc-e04-bc1_09SGH132PC02,wdc-e04-bc1,Switch,2,10.128.200.137,HP VC Flex-10 Enet Module,3C4119012L
2566,wdc-e04-bc1_09SGH132PC02,wdc-e04-bc1,Switch,3,10.128.200.140,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8125B050
2567,wdc-e04-bc1_09SGH132PC02,wdc-e04-bc1,Switch,4,10.128.200.141,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8125B05D
121,wdc-e06_09SGH051P7ST,"",Enclosure,-1,wdc-e05-bc1,BladeSystem c7000 Enclosure G2,SGH051P7ST
103,wdc-e06_09SGH051P7ST,"",Enclosure,-1,wdc-e06-bc1,BladeSystem c7000 Enclosure G2,SGH051P7SV
120,wdc-e06_09SGH051P7ST,wdc-e05-bc1,MgmtProc,1,10.128.200.99,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB09BK5578
122,wdc-e06_09SGH051P7ST,wdc-e05-bc1,MgmtProc,2,10.128.200.100,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB0BBK5473
130,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Server,1,wdc-devtest4-public-vmotion,ProLiant BL685c G7,USE05158EE
131,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Server,2,wdc-devtest4-2,ProLiant BL685c G7,USE05158ED
132,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Server,3,wdc-devtest4-3,ProLiant BL685c G7,USE05158EH
2375,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Server,4,wdc-devtest4-4,ProLiant BL685c G7,USE05158E6
133,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Server,5,wdc-devtest4-5,ProLiant BL685c G7,USE05158EK
2377,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Server,6,wdc-devtest4-6,ProLiant BL685c G7,USE05158E9
2379,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Server,7,wdc-devtest4-7,ProLiant BL685c G7,USE05158E8
2481,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Server,8,wdc-devtest4-8,ProLiant BL685c G7,USE05158EM
124,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Switch,1,10.128.200.106,HP VC Flex-10 Enet Module,3C4043004B
125,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Switch,2,10.128.200.107,HP VC Flex-10 Enet Module,3C4043004D
2380,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Switch,3,10.128.200.110,HP B-series 8/12c SAN Switch BladeSystem c-Class,CN8038A04K
126,wdc-e06_09SGH051P7ST,wdc-e05-bc1,Switch,4,10.128.200.111,HP B-series 8/12c SAN Switch BladeSystem c-Class,CN8038A05X
102,wdc-e06_09SGH051P7ST,wdc-e06-bc1,MgmtProc,1,10.128.200.101,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB09BK6417
104,wdc-e06_09SGH051P7ST,wdc-e06-bc1,MgmtProc,2,10.128.200.102,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB0BBK5524
115,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Server,1,wdc-devtest4-9,ProLiant BL685c G7,USE05158E5
2490,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Server,2,wdc-devtest4-10,ProLiant BL685c G7,USE05158E7
116,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Server,3,wdc-devtest4-11,ProLiant BL685c G7,USE05158EB
2491,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Server,4,wdc-devtest4-12,ProLiant BL685c G7,USE05158EJ
117,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Server,5,wdc-devtest4-13,ProLiant BL685c G7,USE05158EC
2492,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Server,6,wdc-devtest4-14,ProLiant BL685c G7,USE05158EL
118,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Server,7,wdc-devtest4-15,ProLiant BL685c G7,USE05158EA
119,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Server,8,wdc-devtest4-16,ProLiant BL685c G7,USE05158EF
106,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Switch,1,10.128.201.233,HP VC Flex-10 Enet Module,3C40430053
107,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Switch,2,10.128.201.240,HP VC Flex-10 Enet Module,3C40430054
108,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Switch,3,10.128.200.112,HP B-series 8/12c SAN Switch BladeSystem c-Class,CN8038A03S
109,wdc-e06_09SGH051P7ST,wdc-e06-bc1,Switch,4,10.128.200.113,HP B-series 8/12c SAN Switch BladeSystem c-Class,CN8038A05B
28,wdc-e09-bc1_09USE7436XA7,"",Enclosure,-1,WDC-E09-BC1,BladeSystem c7000 Enclosure,USE7436XA7
27,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,MgmtProc,1,10.128.200.71,BladeSystem c7000 Onboard Administrator,O979MU2058
29,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,MgmtProc,2,10.128.200.72,BladeSystem c7000 Onboard Administrator,O979MU0904
45,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Server,1,wdc-labmanager1-1,ProLiant BL685c G1,USE74576LM
46,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Server,2,wdc-labmanager1-2,ProLiant BL685c G1,USE738666F
47,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Server,3,wdc-devtest2-1,ProLiant BL685c G1,USE7153W2A
48,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Server,4,wdc-devtest2-2,ProLiant BL685c G1,USE8038F5N
49,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Server,5,redwood-dev1-1-vmotion,ProLiant BL680c G5,USE852JLC5
50,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Server,6,redwood-dev1-2,ProLiant BL680c G5,N388MK2284
51,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Server,7,wdc-labmanager1-3,ProLiant BL685c G1,3H73MK0677
52,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Server,8,wdc-labmanager1-4,ProLiant BL685c G1,USE7153W29
38,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Switch,1,FOC1140T11L,Cisco Catalyst Blade Switch 3020 for HP,FOC1140T11L
39,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Switch,2,FOC1233T199,Cisco Catalyst Blade Switch 3020 for HP,FOC1233T199
40,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Switch,3,TWT838V07B,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT838V07B
41,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Switch,4,TWT838V0VK,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT838V0VK
42,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Switch,5,wdc-fab1sw79,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8742600Z
43,wdc-e09-bc1_09USE7436XA7,WDC-E09-BC1,Switch,6,wdc-fab2sw79,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8731602A
670,wdc-e10,"",Enclosure,-1,wdc-e10-bc1,BladeSystem c7000 Enclosure,USE7436VP4
665,wdc-e10,wdc-e10-bc1,MgmtProc,1,10.128.200.61,BladeSystem c7000 Onboard Administrator,O979MU1319
671,wdc-e10,wdc-e10-bc1,MgmtProc,2,10.128.200.62,BladeSystem c7000 Onboard Administrator,O979MU6040
646,wdc-e10,wdc-e10-bc1,Server,1,wdc-devtest3-3-vmotion,ProLiant BL680c G5,USE850JB1B
644,wdc-e10,wdc-e10-bc1,Server,2,wdc-devtest3-4-vmotion,ProLiant BL680c G5,USE850JB1R
648,wdc-e10,wdc-e10-bc1,Server,3,wdc-devtest3-5-vmotion,ProLiant BL680c G5,USE850JB26
677,wdc-e10,wdc-e10-bc1,Server,4,USE923MM8M,ProLiant BL685c G6,USE923MM8M
245,wdc-e10,wdc-e10-bc1,Server,5,USE923MM8L,ProLiant BL685c G6,USE923MM8L
243,wdc-e10,wdc-e10-bc1,Server,6,USE923MM8W,ProLiant BL685c G6,USE923MM8W
658,wdc-e10,wdc-e10-bc1,Server,7,USE7386AN4,ProLiant BL465c G1,USE7386AN4
660,wdc-e10,wdc-e10-bc1,Server,8,QS74MU2764,ProLiant BL465c G1,QS74MU2764
662,wdc-e10,wdc-e10-bc1,Server,15,USE7477CX0,ProLiant BL465c G1,USE7477CX0
664,wdc-e10,wdc-e10-bc1,Server,16,USE7386AMW,ProLiant BL465c G1,USE7386AMW
672,wdc-e10,wdc-e10-bc1,Switch,1,FOC1235T0UG,Cisco Catalyst Blade Switch 3020 for HP,FOC1235T0UG
