devicekey,assorack,assoenclosure,devicetype,slotnumber,devicename,model,serialnumber
673,wdc-e10,wdc-e10-bc1,Switch,2,FOC1235T0VZ,Cisco Catalyst Blade Switch 3020 for HP,FOC1235T0VZ
674,wdc-e10,wdc-e10-bc1,Switch,3,TWT838V108,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT838V108
675,wdc-e10,wdc-e10-bc1,Switch,4,TWT838V076,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT838V076
3476,wdc-e10,wdc-e10-bc1,Switch,5,wdc-fab1sw80,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8731600Y
3477,wdc-e10,wdc-e10-bc1,Switch,6,wdc-fab2sw80,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8731603F
650,wdc-e11,"",Enclosure,-1,wdc-e11-bc1,BladeSystem c7000 Enclosure,USE81099L0
649,wdc-e11,wdc-e11-bc1,MgmtProc,1,10.128.200.49,BladeSystem c7000 Onboard Administrator,O981MP8400
651,wdc-e11,wdc-e11-bc1,MgmtProc,2,10.128.200.50,BladeSystem c7000 Onboard Administrator,O987MP4848
638,wdc-e11,wdc-e11-bc1,Server,1,wdc-devtest1-11-vmotion,ProLiant BL680c G5,USE850JB23
640,wdc-e11,wdc-e11-bc1,Server,2,wdc-devtest1-12-vmotion,ProLiant BL680c G5,USE850JB17
642,wdc-e11,wdc-e11-bc1,Server,3,wdc-devtest1-13-vmotion,ProLiant BL680c G5,USE850JB1X
253,wdc-e11,wdc-e11-bc1,Server,4,USE923MM8K,ProLiant BL685c G6,USE923MM8K
249,wdc-e11,wdc-e11-bc1,Server,5,USE923MM91,ProLiant BL685c G6,USE923MM91
247,wdc-e11,wdc-e11-bc1,Server,6,USE923MM8X,ProLiant BL685c G6,USE923MM8X
58,wdc-e11,wdc-e11-bc1,Server,7,wdc-devtest3-1-vmotion,ProLiant BL680c G5,USE852JLCB
22,wdc-e11,wdc-e11-bc1,Server,8,wdc-devtest3-2-vmotion,ProLiant BL680c G5,USE851JCF7
652,wdc-e11,wdc-e11-bc1,Switch,1,FOC1236T0E8,Cisco Catalyst Blade Switch 3020 for HP,FOC1236T0E8
653,wdc-e11,wdc-e11-bc1,Switch,2,FOC1235T1AY,Cisco Catalyst Blade Switch 3020 for HP,FOC1235T1AY
654,wdc-e11,wdc-e11-bc1,Switch,3,TWT743V0KL,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT743V0KL
655,wdc-e11,wdc-e11-bc1,Switch,4,TWT828V01G,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V01G
2287,wdc-e11,wdc-e11-bc1,Switch,5,wdc-fab1sw81,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8742602F
2288,wdc-e11,wdc-e11-bc1,Switch,6,wdc-fab2sw81,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN884160AE
628,wdc-e12,"",Enclosure,-1,wdc-e12-bc1,BladeSystem c7000 Enclosure,USE81099N2
627,wdc-e12,wdc-e12-bc1,MgmtProc,1,10.128.200.41,BladeSystem c7000 Onboard Administrator,O981MP4432
629,wdc-e12,wdc-e12-bc1,MgmtProc,2,10.128.201.24,BladeSystem c7000 Onboard Administrator,O98BMP5768
585,wdc-e12,wdc-e12-bc1,Server,1,USE850JB1E,ProLiant BL680c G5,USE850JB1E
613,wdc-e12,wdc-e12-bc1,Server,2,wdc-devtest1-6-vmotion,ProLiant BL680c G5,USE850JB1J
615,wdc-e12,wdc-e12-bc1,Server,3,wdc-devtest1-7-vmotion,ProLiant BL680c G5,USE850JB1Y
617,wdc-e12,wdc-e12-bc1,Server,4,wdc-devtest1-8-vmotion,ProLiant BL680c G5,USE850JB19
619,wdc-e12,wdc-e12-bc1,Server,5,wdc-devtest1-9-vmotion,ProLiant BL680c G5,USE850JB1W
621,wdc-e12,wdc-e12-bc1,Server,6,wdc-devtest1-10-vmotion,ProLiant BL680c G5,USE850JB1A
626,wdc-e12,wdc-e12-bc1,Server,7,USE80187A9,ProLiant BL465c G1,USE80187A9
624,wdc-e12,wdc-e12-bc1,Server,8,USE74576KC,ProLiant BL465c G1,USE74576KC
636,wdc-e12,wdc-e12-bc1,Server,16,USE7436V64,ProLiant BL465c G1,USE7436V64
631,wdc-e12,wdc-e12-bc1,Switch,1,FOC1236T0E5,Cisco Catalyst Blade Switch 3020 for HP,FOC1236T0E5
632,wdc-e12,wdc-e12-bc1,Switch,2,FOC1236T07F,Cisco Catalyst Blade Switch 3020 for HP,FOC1236T07F
633,wdc-e12,wdc-e12-bc1,Switch,3,TWT743V0Y8,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT743V0Y8
634,wdc-e12,wdc-e12-bc1,Switch,4,TWT825V0YF,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT825V0YF
2285,wdc-e12,wdc-e12-bc1,Switch,5,wdc-fab1sw82,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN884160AC
2286,wdc-e12,wdc-e12-bc1,Switch,6,wdc-fab2sw82,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN884160AJ
599,wdc-e13,"",Enclosure,-1,wdc-e13-bc1,BladeSystem c7000 Enclosure,USE850JBEN
598,wdc-e13,wdc-e13-bc1,MgmtProc,1,10.128.200.30,BladeSystem c7000 Onboard Administrator,O98BMP5572
600,wdc-e13,wdc-e13-bc1,MgmtProc,2,10.128.200.31,BladeSystem c7000 Onboard Administrator,O987MP5321
591,wdc-e13,wdc-e13-bc1,Server,1,USE850JB16,ProLiant BL680c G5,USE850JB16
595,wdc-e13,wdc-e13-bc1,Server,2,wdc-devtest1-1-vmotion,ProLiant BL680c G5,USE850JB1M
597,wdc-e13,wdc-e13-bc1,Server,3,wdc-devtest1-2-vmotion,ProLiant BL680c G5,USE850JB24
589,wdc-e13,wdc-e13-bc1,Server,4,wdc-devtest1-3-vmotion,ProLiant BL680c G5,USE850JB18
609,wdc-e13,wdc-e13-bc1,Server,5,wdc-devtest1-4-vmotion,ProLiant BL680c G5,USE850JB1D
610,wdc-e13,wdc-e13-bc1,Server,6,wdc-devtest1-5-vmotion,ProLiant BL680c G5,USE850JB1T
593,wdc-e13,wdc-e13-bc1,Server,7,USE74576L1,ProLiant BL465c G1,USE74576L1
611,wdc-e13,wdc-e13-bc1,Server,8,USE74576L3,ProLiant BL465c G1,USE74576L3
587,wdc-e13,wdc-e13-bc1,Server,16,USE80187A2,ProLiant BL465c G1,USE80187A2
604,wdc-e13,wdc-e13-bc1,Switch,1,FOC1239T1CS,Cisco Catalyst Blade Switch 3020 for HP,FOC1239T1CS
605,wdc-e13,wdc-e13-bc1,Switch,2,FOC1239T1CZ,Cisco Catalyst Blade Switch 3020 for HP,FOC1239T1CZ
606,wdc-e13,wdc-e13-bc1,Switch,3,TWT828V0NJ,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V0NJ
607,wdc-e13,wdc-e13-bc1,Switch,4,TWT743V0R6,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT743V0R6
2758,wdc-e13,wdc-e13-bc1,Switch,5,wdc-fab1sw83,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8840604V
2759,wdc-e13,wdc-e13-bc1,Switch,6,wdc-fab2sw83,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8841606D
510,WDC-F08-BC1,SGH642X98T,Enclosure,-1,WDC-F07-BC1,BladeSystem c7000 Enclosure,USE850JBEP
511,WDC-F08-BC1,WDC-F07-BC1,MgmtProc,1,wdc-f07-oa1a,BladeSystem c7000 Onboard Administrator,O98BMP5639
509,WDC-F08-BC1,WDC-F07-BC1,MgmtProc,2,wdc-f07-oa1b,BladeSystem c7000 Onboard Administrator,O98BMP4976
3233,WDC-F08-BC1,WDC-F07-BC1,Server,1,USE146KW5L,ProLiant BL620c G7,USE146KW5L
3234,WDC-F08-BC1,WDC-F07-BC1,Server,2,USE146KW5N,ProLiant BL620c G7,USE146KW5N
3235,WDC-F08-BC1,WDC-F07-BC1,Server,3,USE146KW5P,ProLiant BL620c G7,USE146KW5P
3236,WDC-F08-BC1,WDC-F07-BC1,Server,4,USE146KW5M,ProLiant BL620c G7,USE146KW5M
2336,WDC-F08-BC1,WDC-F07-BC1,Server,5,USE11285SS,ProLiant BL490c G7,USE11285SS
2335,WDC-F08-BC1,WDC-F07-BC1,Server,6,USE11285SX,ProLiant BL490c G7,USE11285SX
3121,WDC-F08-BC1,WDC-F07-BC1,Server,6,BWB0H9VZN099,ProLiant BL490c G7,BWB0H9VZN099
2315,WDC-F08-BC1,WDC-F07-BC1,Server,7,USE11285TD,ProLiant BL490c G7,USE11285TD
2339,WDC-F08-BC1,WDC-F07-BC1,Server,8,USE11285SH,ProLiant BL490c G7,USE11285SH
3237,WDC-F08-BC1,WDC-F07-BC1,Server,13,USE146KW5E,ProLiant BL490c G7,USE146KW5E
3056,WDC-F08-BC1,WDC-F07-BC1,Server,14,USE139FTXN,ProLiant BL490c G7,USE139FTXN
3054,WDC-F08-BC1,WDC-F07-BC1,Server,15,USE139FTXP,ProLiant BL490c G7,USE139FTXP
3068,WDC-F08-BC1,WDC-F07-BC1,Server,16,USE139FTXT,ProLiant BL490c G7,USE139FTXT
3059,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Enclosure,-1,WDC-F08-BC1_SGH139PD57,BladeSystem c7000 Enclosure G2,SGH139PD57
3058,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,MgmtProc,1,wdc-f08-oa1a,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB15BP5280
3060,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,MgmtProc,2,wdc-f08-oa1b,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB13BP8779
3247,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Server,1,USE146KW5R,ProLiant BL620c G7,USE146KW5R
3248,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Server,2,USE146KW5S,ProLiant BL620c G7,USE146KW5S
3249,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Server,3,USE146KW5T,ProLiant BL620c G7,USE146KW5T
3049,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Server,5,USE11285TF,ProLiant BL490c G7,USE11285TF
2343,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Server,6,USE11285SJ,ProLiant BL490c G7,USE11285SJ
2341,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Server,7,USE11285SW,ProLiant BL490c G7,USE11285SW
3071,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Server,8,USE11285TA,ProLiant BL490c G7,USE11285TA
3301,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Server,13,USE146KYB7,ProLiant BL490c G7,USE146KYB7
3067,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Server,14,USE139FTXS,ProLiant BL490c G7,USE139FTXS
3070,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Server,15,USE139FTXR,ProLiant BL490c G7,USE139FTXR
3069,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Server,16,USE139FTXV,ProLiant BL490c G7,USE139FTXV
3134,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Switch,1,wdc-f08-bc1-flex10-1,HP VC Flex-10 Enet Module,3C41280057
3044,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Switch,1,wdc-f07-bc1-flex10-2,HP VC Flex-10 Enet Module,3C41280057
3135,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Switch,2,wdc-f08-bc1-flex10-2,HP VC Flex-10 Enet Module,3C41280076
3043,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Switch,2,wdc-f07-bc1-flex10-1,HP VC Flex-10 Enet Module,3C41280076
3136,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Switch,5,wdc-f08bc1-odd,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8128B035
3045,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Switch,5,wdc-f07bc1-odd,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8128B035
3046,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Switch,6,wdc-f07bc1-even,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8128B05D
3137,WDC-F08-BC1,WDC-F08-BC1_SGH139PD57,Switch,6,wdc-f08bc1-even,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8128B05D
3015,wdc-f14-bc1,"",Enclosure,-1,wdc-f14-trn,BladeSystem c7000 Enclosure G2,USE129CWAE
472,WDC-G05,SGH642X98E,Enclosure,-1,wdc-g05-bc1,BladeSystem c7000 Enclosure,USE850JBEL
471,WDC-G05,wdc-g05-bc1,MgmtProc,1,wdc-g05-oa1a,BladeSystem c7000 Onboard Administrator,O98BMP5404
473,WDC-G05,wdc-g05-bc1,MgmtProc,2,wdc-g05-oa1b,BladeSystem c7000 Onboard Administrator,O979MU5466
486,WDC-G05,wdc-g05-bc1,Server,1,USE850JB1P,ProLiant BL680c G5,USE850JB1P
487,WDC-G05,wdc-g05-bc1,Server,2,USE850JB1L,ProLiant BL680c G5,USE850JB1L
488,WDC-G05,wdc-g05-bc1,Server,3,USE852JLCD,ProLiant BL680c G5,USE852JLCD
489,WDC-G05,wdc-g05-bc1,Server,4,USE852JLC0,ProLiant BL680c G5,USE852JLC0
490,WDC-G05,wdc-g05-bc1,Server,16,USE74576L7,ProLiant BL465c G1,USE74576L7
479,WDC-G05,wdc-g05-bc1,Switch,1,FOC1236T0DK,Cisco Catalyst Blade Switch 3020 for HP,FOC1236T0DK
480,WDC-G05,wdc-g05-bc1,Switch,2,FOC1239T1CJ,Cisco Catalyst Blade Switch 3020 for HP,FOC1239T1CJ
481,WDC-G05,wdc-g05-bc1,Switch,3,TWT824V24G,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT824V24G
482,WDC-G05,wdc-g05-bc1,Switch,4,TWT824V1ZY,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT824V1ZY
483,WDC-G05,wdc-g05-bc1,Switch,5,wdc-fab1sw15,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8846602L
484,WDC-G05,wdc-g05-bc1,Switch,6,wdc-fab2sw15,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8841609H
493,wdc-g10,"",Enclosure,-1,wdc-g10-bc1,BladeSystem c7000 Enclosure G2,SGH005P1DX
563,wdc-g11,"",Enclosure,-1,wdc-g11-bc1,BladeSystem c7000 Enclosure G2,SGH043P6EX
528,wdc-h07,wdc-h07-1,Enclosure,-1,wdc-h07-bc1,BladeSystem c7000 Enclosure,USE7436VDS
527,wdc-h07,wdc-h07-bc1,MgmtProc,1,wdc-h07-oa1a,BladeSystem c7000 Onboard Administrator,O979MU1691
529,wdc-h07,wdc-h07-bc1,MgmtProc,2,wdc-h07-oa1b,BladeSystem c7000 Onboard Administrator,O979MU0913
544,wdc-h07,wdc-h07-bc1,Server,1,USE80892WR,ProLiant BL680c G5,USE80892WR
545,wdc-h07,wdc-h07-bc1,Server,2,USE80892WF,ProLiant BL680c G5,USE80892WF
546,wdc-h07,wdc-h07-bc1,Server,3,USE80892WV,ProLiant BL680c G5,USE80892WV
547,wdc-h07,wdc-h07-bc1,Server,4,USE80892WK,ProLiant BL680c G5,USE80892WK
548,wdc-h07,wdc-h07-bc1,Server,5,USE80892WE,ProLiant BL680c G5,USE80892WE
549,wdc-h07,wdc-h07-bc1,Server,15,USE74576KH,ProLiant BL465c G1,USE74576KH
550,wdc-h07,wdc-h07-bc1,Server,16,USE74576L4,ProLiant BL465c G1,USE74576L4
535,wdc-h07,wdc-h07-bc1,Switch,1,FOC1139T04J,Cisco Catalyst Blade Switch 3020 for HP,FOC1139T04J
536,wdc-h07,wdc-h07-bc1,Switch,2,FOC1140T090,Cisco Catalyst Blade Switch 3020 for HP,FOC1140T090
537,wdc-h07,wdc-h07-bc1,Switch,3,wdc-exch-fab1sw19,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8730604L
538,wdc-h07,wdc-h07-bc1,Switch,4,wdc-exch-fab2sw19,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8731604P
539,wdc-h07,wdc-h07-bc1,Switch,5,FOC1239T1RE,Cisco Catalyst Blade Switch 3020 for HP,FOC1239T1RE
540,wdc-h07,wdc-h07-bc1,Switch,6,FOC1138T11T,Cisco Catalyst Blade Switch 3020 for HP,FOC1138T11T
541,wdc-h07,wdc-h07-bc1,Switch,7,TWT743V0WS,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT743V0WS
542,wdc-h07,wdc-h07-bc1,Switch,8,TWT743V169,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT743V169
314,wdc-loadtest,"",Enclosure,-1,wdc-f04-bc1,BladeSystem c7000 Enclosure,USE850JBEM
255,wdc-loadtest,"",Enclosure,-1,wdc-f03-bc1,BladeSystem c7000 Enclosure,USE852JMRP
285,wdc-loadtest,"",Enclosure,-1,wdc-f02-bc1,BladeSystem c7000 Enclosure,USE852JMRR
284,wdc-loadtest,wdc-f02-bc1,MgmtProc,1,10.128.202.22,BladeSystem c7000 Onboard Administrator,O98BMP6179
286,wdc-loadtest,wdc-f02-bc1,MgmtProc,2,10.128.202.23,BladeSystem c7000 Onboard Administrator,O987MP3674
303,wdc-loadtest,wdc-f02-bc1,Server,1,L301MK1260,ProLiant BL685c G6,L301MK1260
304,wdc-loadtest,wdc-f02-bc1,Server,2,USE852JLCF,ProLiant BL680c G5,USE852JLCF
305,wdc-loadtest,wdc-f02-bc1,Server,3,USE852JLCE,ProLiant BL680c G5,USE852JLCE
306,wdc-loadtest,wdc-f02-bc1,Server,4,USE852JLC2,ProLiant BL680c G5,USE852JLC2
307,wdc-loadtest,wdc-f02-bc1,Server,5,USE852JLCC,ProLiant BL680c G5,USE852JLCC
308,wdc-loadtest,wdc-f02-bc1,Server,6,USE852JLCA,ProLiant BL680c G5,USE852JLCA
309,wdc-loadtest,wdc-f02-bc1,Server,7,USE809964R,ProLiant BL460c G1,USE809964R
310,wdc-loadtest,wdc-f02-bc1,Server,8,USE8099659,ProLiant BL460c G1,USE8099659
311,wdc-loadtest,wdc-f02-bc1,Server,15,USE809964C,ProLiant BL460c G1,USE809964C
312,wdc-loadtest,wdc-f02-bc1,Server,16,USE8099657,ProLiant BL460c G1,USE8099657
297,wdc-loadtest,wdc-f02-bc1,Switch,1,TWT838V0RB,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT838V0RB
298,wdc-loadtest,wdc-f02-bc1,Switch,2,TWT838V0EP,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT838V0EP
299,wdc-loadtest,wdc-f02-bc1,Switch,3,TWT838V07F,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT838V07F
300,wdc-loadtest,wdc-f02-bc1,Switch,4,TWT838V0LS,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT838V0LS
301,wdc-loadtest,wdc-f02-bc1,Switch,5,10.128.202.30,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8731600V
302,wdc-loadtest,wdc-f02-bc1,Switch,6,10.128.202.34,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8742602B
254,wdc-loadtest,wdc-f03-bc1,MgmtProc,1,10.128.202.24,BladeSystem c7000 Onboard Administrator,O979MU6393
256,wdc-loadtest,wdc-f03-bc1,MgmtProc,2,10.128.202.25,BladeSystem c7000 Onboard Administrator,O98BMP7344
274,wdc-loadtest,wdc-f03-bc1,Server,1,USE923MM90,ProLiant BL685c G6,USE923MM90
275,wdc-loadtest,wdc-f03-bc1,Server,2,USE852JLC7,ProLiant BL680c G5,USE852JLC7
276,wdc-loadtest,wdc-f03-bc1,Server,3,USE850JB1C,ProLiant BL680c G5,USE850JB1C
277,wdc-loadtest,wdc-f03-bc1,Server,4,USE850JB1F,ProLiant BL680c G5,USE850JB1F
278,wdc-loadtest,wdc-f03-bc1,Server,5,USE850JB21,ProLiant BL680c G5,USE850JB21
279,wdc-loadtest,wdc-f03-bc1,Server,6,USE850JB1K,ProLiant BL680c G5,USE850JB1K
280,wdc-loadtest,wdc-f03-bc1,Server,7,USE809964M,ProLiant BL460c G1,USE809964M
281,wdc-loadtest,wdc-f03-bc1,Server,8,PZ73MV4591,ProLiant BL460c G1,PZ73MV4591
282,wdc-loadtest,wdc-f03-bc1,Server,15,PZ8AMQ2808,ProLiant BL460c G1,PZ8AMQ2808
283,wdc-loadtest,wdc-f03-bc1,Server,16,USE809964H,ProLiant BL460c G1,USE809964H
267,wdc-loadtest,wdc-f03-bc1,Switch,1,TWT838V0VD,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT838V0VD
268,wdc-loadtest,wdc-f03-bc1,Switch,2,TWT838V0UC,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT838V0UC
269,wdc-loadtest,wdc-f03-bc1,Switch,3,TWT751V0KV,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT751V0KV
270,wdc-loadtest,wdc-f03-bc1,Switch,4,TWT752V0GE,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT752V0GE
271,wdc-loadtest,wdc-f03-bc1,Switch,5,10.128.202.31,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN88406041
272,wdc-loadtest,wdc-f03-bc1,Switch,6,10.128.202.35,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8742602S
313,wdc-loadtest,wdc-f04-bc1,MgmtProc,1,10.128.202.26,BladeSystem c7000 Onboard Administrator,O98BMP4971
315,wdc-loadtest,wdc-f04-bc1,MgmtProc,2,10.128.202.27,BladeSystem c7000 Onboard Administrator,O987MP5787
332,wdc-loadtest,wdc-f04-bc1,Server,1,USE850JB25,ProLiant BL680c G5,USE850JB25
333,wdc-loadtest,wdc-f04-bc1,Server,2,USE852JLC8,ProLiant BL680c G5,USE852JLC8
334,wdc-loadtest,wdc-f04-bc1,Server,3,USE850JB1H,ProLiant BL680c G5,USE850JB1H
335,wdc-loadtest,wdc-f04-bc1,Server,4,USE852JLC3,ProLiant BL680c G5,USE852JLC3
336,wdc-loadtest,wdc-f04-bc1,Server,5,USE0494NY2,ProLiant BL685c G7,USE0494NY2
337,wdc-loadtest,wdc-f04-bc1,Server,6,USE0494NY6,ProLiant BL685c G7,USE0494NY6
338,wdc-loadtest,wdc-f04-bc1,Server,7,USE809964J,ProLiant BL460c G1,USE809964J
339,wdc-loadtest,wdc-f04-bc1,Server,8,USE7497JD7,ProLiant BL465c G1,USE7497JD7
340,wdc-loadtest,wdc-f04-bc1,Server,15,USE7456KL,ProLiant BL465c G1,USE7456KL
341,wdc-loadtest,wdc-f04-bc1,Server,16,USE7436V67,ProLiant BL465c G1,USE7436V67
326,wdc-loadtest,wdc-f04-bc1,Switch,1,TWT939V0U8,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT939V0U8
327,wdc-loadtest,wdc-f04-bc1,Switch,2,TWT939V1RD,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT939V1RD
328,wdc-loadtest,wdc-f04-bc1,Switch,3,TWT950V240,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT950V240
329,wdc-loadtest,wdc-f04-bc1,Switch,4,TWT950V1WU,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT950V1WU
330,wdc-loadtest,wdc-f04-bc1,Switch,5,10.128.202.32,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8840603C
331,wdc-loadtest,wdc-f04-bc1,Switch,6,10.128.202.37,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN88406042
