display_client_name,agent_version
"eservice-1.vmware.com","3.7.1-100"
"sblcctstage2.vmware.com","4.0.3-24"
"cware-app1-prod.vmware.com2011.02.14.12.53.40","5.0.106-28"
"psa-iis-prod12011.02.14.14.14.50","4.0.3-24"
"pa-altiris-us.vmware.com","4.1.101-340"
"outsoft-qa-app2.vmware.com","4.0.3-24"
"newpa-monitor2.vmware.com","3.7.1-100"
"outsoft-qa.vmware.com","4.0.3-24"
"pa-sql04.vmware.com","5.0.106-28"
"outsoft-dev.vmware.com","4.0.3-24"
"rtse-d430.vmware.com","4.1.101-340"
"phxstore-sqldb1.vmware.com","3.7.1-100"
"eservice-sblprod-1.vmware.com2012.01.05.16.07.53","4.1.101-340"
"qa-edi.vmware.com","3.7.1-100"
"s2-perf-hhq-1.vmware.com","4.1.101-340"
"ora-dev2-ebs-d1.vmware.com","4.1.100-1470"
"ora-stage-strm-fmsoa-d1.vmware.com","4.1.100-1470"
"wpascual-d430.vmware.com","4.1.101-340"
"proxy144.vmware.com","5.0.105-169"
"srm-crp-db1.vmware.com","3.7.1-100"
"bedrock.vmware.com2011.02.04.10.10.36","4.1.101-340"
"knova7-qakss.vmware.com","3.7.1-100"
"osdc-wlcedi1.vmware.com","3.7.1-100"
"osdcwlcsandbox2.vmware.com","3.7.1-100"
"vmportal3-web2.vmware.com2011.02.22.14.23.45","3.7.1-100"
"ora-dev2-fmwsoax-d1.vmware.com","6.0.100-592"
"ora-prod-prietl-d1.vmware.com","4.1.100-1470"
"vmportal3-db5.vmware.com2011.03.19.11.32.57","4.1.101-340"
"web-world-2.vmware.com","4.1.101-340"
"webmysql-dev-1.vmware.com","3.7.1-100"
"avepoint01.vmware.com2011.02.25.15.19.06","4.1.101-340"
"store-testwlc3.vmware.com","3.7.1-100"
"ora-poc-hpperf-d1.vmware.com","4.1.100-1470"
"vmweb-prod-peopleprofile.vmware.com2011.03.07.13.39.29","4.1.101-340"
"sblcctprod4.vmware.com","4.0.3-24"
"vmweb-apache-ha-20.vmware.com2011.03.07.13.40.06","3.7.1-100"
"ora-prod-bipso-d1.vmware.com","4.1.100-1470"
"ora-lt-osb-a2.vmware.com","5.0.106-28"
"wlp-dev-patm-1.vmware.com","4.1.101-340"
"vmportal3-wfe1.vmware.com","5.0.106-28"
"ora-test2-ebs-r2.vmware.com","4.1.101-340"
"elpsis-prod-db.vmware.com","4.1.101-340"
"ecc-scope-1.vmware.com","4.0.3-24"
"ora-stage-strm-bi-d1.vmware.com","4.1.100-1470"
"salesorder-prod-lamp-1.vmware.com","5.0.105-169"
"ora-lt-osb-a1.vmware.com","5.0.106-28"
"osdc-srm-db-1.vmware.com","4.0.3-24"
"staging-www6.vmware.com","4.1.101-340"
"iweb-prod-mysql-1.vmware.com","4.1.101-340"
"wcm.vmware.com","3.7.1-100"
"obie-prod-edw1.vmware.com","4.1.101-340"
"parootdc08.vmware.com","5.0.106-28"
"time2.vmware.com","5.0.106-28"
"prmdev2.vmware.com","3.7.1-100"
"ora-prod-pri-db.vmware.com","4.1.100-1470"
"osdc-qaldrnr1.vmware.com","3.7.1-100"
"packages-stage.vmware.com","4.1.101-340"
"iweb-prod-proxy-1.vmware.com","4.1.101-340"
"staging-www1.vmware.com","4.1.101-340"
"store-stg2wsvc2.vmware.com","3.7.1-100"
"osdc-stgalpine.vmware.com","4.1.101-340"
"pa-vdm05.vmware.com","3.7.1-100"
"ora-dev-ucm-d1.vmware.com","5.0.106-28"
"emc-ppath-lic-1.vmware.com","4.1.101-340"
"osdc-splunk-index-1.vmware.com","4.1.101-340"
"interwoven-dev-db-1.vmware.com","4.1.101-340"
"portal-product-build-1.vmware.com","4.1.101-340"
"vmweb-wss-2.vmware.com","4.1.101-340"
"pa-dhcp02.vmware.com","4.0.3-24"
"portal-vmwperf-betan-2.vmware.com","4.1.101-340"
"knova-prod-kss1.vmware.com","4.0.3-24"
"ic-prod1.vmware.com","4.0.3-24"
"parootdc06.vmware.com","5.0.106-28"
"pa-mso-otrs01.vmware.com","4.1.101-340"
"knova-prod-addb.vmware.com","5.0.106-28"
"epo-app-1.vmware.com","4.0.3-24"
"osdc-qaldrnr2.vmware.com","5.0.106-28"
"mmreport.vmware.com","5.0.106-28"
"dnsmaster.vmware.com","4.1.101-340"
"pa-varonis01.vmware.com","4.1.101-340"
"lagrootdc01.vmware.com","4.1.101-340"
"splunk-1.vmware.com","5.0.106-28"
"pa-adc1.vmware.com","5.0.106-28"
"scomgr01.vmware.com","4.1.101-340"
"ivr-dd01-prod.vmware.com","4.1.101-340"
"iweb-prod-lamp-2.vmware.com","4.1.101-340"
"3210-dns-2.vmware.com","4.1.101-340"
"lumberjack.vmware.com","4.1.101-340"
"bitbucket.vmware.com","4.1.101-340"
"vadk-stage.vmware.com","3.7.1-100"
"www-htcheck.vmware.com","4.1.101-340"
"pa-backup06.vmware.com","4.1.101-340"
"partner-relay-1.vmware.com","5.0.105-169"
"prdint-odistn01.vmware.com","4.1.101-340"
"moss-dev-1.vmware.com","3.7.1-100"
"vmwdevlic.vmware.com","4.1.101-340"
"pa-dfs01.vmware.com","4.1.101-340"
"pa-backup05.vmware.com","4.1.101-340"
"wwwa-uat-mysql-1.vmware.com","3.7.1-100"
"osdc-kms-01","4.1.101-340"
"pa-backup02.vmware.com","4.0.3-24"
"ivr-tss01-prod.vmware.com","4.0.3-24"
"osoft-web2-prod.vmware.com","5.0.106-28"
"zimbra-bes-11.vmware.com","4.1.101-340"
"pa-backup3-751","4.1.101-340"
"sbldmzstage2","4.0.3-24"
"webdev-mysql-1.vmware.com","4.0.3-24"
"pa-zenoss-globe-1.vmware.com","4.0.3-24"
"ad-otrs.vmware.com2011.02.07.08.30.30","4.1.100-1470"
"oraprodbihra02.vmware.com","5.0.106-28"
"bullwinkle.vmware.com","5.0.105-169"
"qa-flex.vmware.com","3.7.1-100"
"sblcctstage7.vmware.com","4.0.3-24"
"pa-vdm06.vmware.com","4.0.3-24"
"ora-fmprodidm-a1.vmware.com","4.0.3-24"
"ebenjamin-hp.eng.vmware.com","3.7.1-100"
"ic-prod2.vmware.com","4.0.3-24"
"osdc-dmz-mysql-1.vmware.com","4.1.101-340"
"linuxconsole","4.1.101-340"
"ora-prod-backup-2tp.vmware.com","4.0.3-24"
"wcm-prod-db1.vmware.com","4.0.3-24"
"osdc-srm-1.vmware.com","4.0.3-24"
"pa-varonis02.vmware.com","4.1.101-340"
"ic-proddb.vmware.com","5.0.106-28"
"moss-dev-4.vmware.com","4.1.101-340"
"dc-knova-kcc3.vmware.com","3.7.1-100"
"strm-tst-web-1.vmware.com","3.7.1-100"
"ora-perf-fmsoa-a4.vmware.com","5.0.106-28"
"downloads-eoa.vmware.com","4.1.101-340"
"ora-test-ucm-d1.vmware.com","4.1.100-1470"
"osdc-bi-app-1.vmware.com","4.0.3-24"
"vf-vcd-cell-02.vmware.com","5.0.106-28"
"pa-vdm07.vmware.com","4.0.3-24"
"pa-zenoss-col-1.vmware.com","5.0.106-28"
"vmportal3-db1.vmware.com2011.03.19.11.32.16","4.1.101-340"
"blane-app1.vmware.com","4.1.101-340"
"osoft-web1-prod.vmware.com","4.1.101-340"
"vmportal3-web1.vmware.com2011.02.22.14.23.30","3.7.1-100"
"psowiki-app-12011.02.07.08.22.20","3.7.1-100"
"jchan-e4300.vmware.com","4.1.101-340"
"osdc-dmz-ldap-1.vmware.com","5.0.105-169"
"strm-dev-db-1","3.7.1-100"
"qa-storewl2.vmware.com","3.7.1-100"
"knova-prod-kss2.vmware.com","4.0.3-24"
"opsmgmt-srv1.vmware.com","4.0.3-24"
"knova-prod-ikb2.vmware.com","4.1.101-340"
"epo-reposit-1.vmware.com","4.0.3-24"
"lmpimage2.vmware.com","3.7.1-100"
"opstools-app-1.vmware.com","5.0.106-28"
"ppmprod-db1.vmware.com","4.1.101-340"
"pa-archibus.vmware.com","4.1.101-340"
"osdc-mkt-app-1.vmware.com","4.1.101-340"
"ora-dev2-fmidm-a1.vmware.com","5.0.106-28"
"dr-vmwtestwsvc1.vmware.com","3.7.1-100"
"knova-prod-kcc1.vmware.com","4.0.3-24"
"pa-badgeserv1.vmware.com","5.0.106-28"
"pa-vcb01.vmware.com","4.0.3-24"
"quest-fms-1.vmware.com","3.7.1-100"
"ora-prod-siebel-rep-d1.vmware.com","4.0.3-24"
"osdc-srm-vc-db1.vmware.com","4.1.101-340"
"knova-prod-ikb1.vmware.com","4.1.101-340"
"osdc-dmz-ldap-2.vmware.com","5.0.105-169"
"knova-prod-kcc3.vmware.com","4.0.3-24"
"ora-odiqa-d1.vmware.com","4.1.100-1470"
"srviewer-prod-1.vmware.com","5.0.105-169"
"zimbra-ext-proxy-1.vmware.com","5.0.105-169"
"ora-qa-pridm-d1.vmware.com","4.1.100-1470"
"erikr-dev-web","4.0.3-24"
"gss-propero-wiki.vmware.com","4.1.101-340"
"dr-stgwebsvc2.vmware.com","3.7.1-100"
"dc-knova-adm.vmware.com","3.7.1-100"
"store-testwlc4.vmware.com","3.7.1-100"
"mediawiki","5.0.106-28"
"store-testwlc2.vmware.com","3.7.1-100"
"cware-db-prod.vmware.com2011.02.12.16.05.04","4.1.101-340"
"osdc-navmgr01.vmware.com","4.0.3-24"
"pa-zenoss-vcol-1.vmware.com","4.1.101-340"
"dr-uatwebsvc1.vmware.com","3.7.1-100"
"voip-tftp.vmware.com","4.0.3-24"
"moss-dev-3.vmware.com","4.0.3-24"
"poet-prod-db1.vmware.com","5.0.106-28"
"ora-test2-fmwsoa-a2.vmware.com","5.0.106-28"
"sblwebtest.vmware.com","4.0.3-24"
"osdc-pri-app-2.vmware.com2011.02.05.13.26.32","5.0.106-28"
"knova7-devadm.vmware.com","3.7.1-100"
"knova-prod-kb2.vmware.com","4.1.101-340"
"qa-storewl3.vmware.com","3.7.1-100"
"pasiebsupportprod.vmware.com","4.1.101-340"
"eservice-sblprod-2.vmware.com2012.01.05.16.08.26","4.1.101-340"
"ora-test-fmwsoax-a1.vmware.com","6.0.100-592"
"ora-prod-dmhr-d1.vmware.com2011.02.07.08.39.34","5.0.106-28"
"osdc-wlcedi2.vmware.com","3.7.1-100"
"strm-dev-cry-1.vmware.com","4.0.3-24"
"ora-stage-fmsoa-a6.vmware.com","4.1.101-340"
"ora-pat-fmsoa-1.vmware.com","4.1.100-1470"
"ora-dev3-fmsoa-a2.vmware.com","5.0.106-28"
"ftps.vmware.com","5.0.105-169"
"osdc-stg-wlc06.vmware.com","3.7.1-100"
"test-backup","4.1.101-340"
"ora-beta-vi4-d1.vmware.com","4.1.100-1470"
"pa-sqltools01.vmware.com","4.1.101-340"
"wwwa-uat-sso-1.vmware.com","3.7.1-100"
"scripts-data-osdc.vmware.com","4.0.3-24"
"vmportal3-db7.vmware.com","4.1.101-340"
"blackhole.vmware.com","3.7.1-100"
"wwwdev.vmware.com","3.7.1-100"
"pa-backup01.vmware.com","4.0.3-24"
"mylndb-repl","3.7.1-100"
"osdc-ph3-labmgr1-1.vmware.com","4.0.3-24"
"dr-stgportal2.vmware.com","3.7.1-100"
"zimbra-bes-10.vmware.com","4.1.101-340"
"fmw-build-1.vmware.com","4.1.101-340"
"john-dev-db","4.0.3-24"
"vf-vcd-vc-01-db.vmware.com","5.0.106-28"
"vmweb-apache-ha-21.vmware.com2011.03.07.13.40.15","3.7.1-100"
"ora-dev-strm-bi-d1.vmware.com","4.1.100-1470"
"knova7-devkcc.vmware.com","3.7.1-100"
"ora-prod-strm-fmsoa-a1.vmware.com","4.1.100-1470"
"eservice-sblstage-1.vmware.com2012.01.05.16.08.51","4.1.101-340"
"eservice-sblstage-2.vmware.com2012.01.05.16.09.14","4.1.101-340"
"ora-spt-siebel-d1.vmware.com","4.1.100-1470"
"ts-cms-pa.vmware.com","4.1.101-340"
"knova-stg-kcc2.vmware.com","3.7.1-100"
"store-testptl1.vmware.com","3.7.1-100"
"store-stg2wlc4.vmware.com","3.7.1-100"
"wwwb-prod-job-1.vmware.com","4.0.3-24"
"ora-prod-pridm-d1.vmware.com","4.1.100-1470"
"pa-backupcons01.vmware.com","4.0.3-24"
"sblapptest.vmware.com","4.0.3-24"
"store-testwsvc1.vmware.com","3.7.1-100"
"ora-dev2-ebs-ccm-1.vmware.com","4.0.3-24"
"wcmdev.vmware.com","3.7.1-100"
"communities-stage-app-2.vmware.com","4.1.101-340"
"sblcctprod5.vmware.com","4.1.101-340"
"store-stg2ptl1.vmware.com","3.7.1-100"
"knova7-qaadm.vmware.com","3.7.1-100"
"sbldmzstage1","4.0.3-24"
"ora-test-fmwsoax-a2.vmware.com","6.0.100-592"
"vmweb-test-fc5.vmware.com","3.7.1-100"
"pa-vdidb01.vmware.com","4.0.3-24"
"ora-pat-d1.vmware.com","4.1.100-1470"
"pa-prod-ic1.vmware.com","4.0.3-24"
"sblcctstage6.vmware.com","4.0.3-24"
"ora-stage-osb-a2.vmware.com","4.1.101-340"
"ora-dev-wlp-d1.vmware.com","4.1.100-1470"
"osdc-dbreporting.vmware.com","3.7.1-100"
"vmportal3-vault.vmware.com2011.02.25.15.18.53","4.0.3-24"
"strm-dev-web-1","3.7.1-100"
"zimbra-mta-2.vmware.com","5.0.105-169"
"ora-perf-fmsoa-a3.vmware.com","5.0.106-28"
"ora-perf-fmwsoax-a1.vmware.com","6.0.100-592"
"sales-drupal-1.vmware.com","4.1.101-340"
"ora-lt-fmsoa-a7.vmware.com","5.0.106-28"
"store-stg2wsvc1.vmware.com","3.7.1-100"
"pattsy-prod-db.vmware.com","4.0.3-24"
"knova-stg-addb1.vmware.com","3.7.1-100"
"sblwebprod2.vmware.com","4.0.3-24"
"sbldmzprod1","4.0.3-24"
"vmview-secr-2","4.0.3-24"
"pa-prod-icdb.vmware.com","4.0.3-24"
"ora-prod-strm-fmsoa-d1.vmware.com","4.1.100-1470"
"otrs-db.vmware.com2011.02.25.18.51.42","4.1.101-340"
"sblcctprod7.vmware.com","5.0.106-28"
"knova7-qakcc.vmware.com","4.0.3-24"
"eoo-390.vmware.com","3.7.1-100"
"osdc-stg-wlc05.vmware.com","3.7.1-100"
"osoft-db-prod.vmware.com","5.0.105-169"
"ora-stage-fmsoa-a7.vmware.com","4.1.101-340"
"iwov-prod-preview-1.vmware.com","5.0.106-28"
"ora-perf-osb-a1.vmware.com","5.0.106-28"
"www-dev-lamp-1.vmware.com","3.7.1-100"
"webops-lamp-2.vmware.com","5.0.106-28"
"ora-fmprodsoa-w2.vmware.com","4.0.3-24"
"ora-dev2-fmsoa-d1.vmware.com","4.1.100-1470"
"store-stg2wlc6.vmware.com","3.7.1-100"
"eis-vueadmin","4.1.101-340"
"kmartinez-d430.vmware.com","4.1.101-340"
"isarkis2-d420.vmware.com","4.1.101-340"
"pa-gw2.vmware.com","3.7.1-100"
"ora-phnx-2.vmware.com","4.0.3-24"
"iweb-prod-lamp-1.vmware.com","4.1.101-340"
"pattsy-prod-web.vmware.com","4.0.3-24"
"knova-stg-kb1.vmware.com","3.7.1-100"
"pa-print01.vmware.com","4.1.101-340"
"pa-aviq-app.vmware.com","4.1.101-340"
"staging-www5.vmware.com","4.1.101-340"
"wwwa-qa-lamp-1.vmware.com","3.7.1-100"
"askvmware-poc.vmware.com","4.1.101-340"
"qa-alpine.vmware.com","3.7.1-100"
"ppmprod-app1.vmware.com","6.0.100-592"
"ora-stage-fmidm-a3.vmware.com","4.0.3-24"
"communities-stage-app-1.vmware.com","4.1.101-340"
"colo-knova7kcc2.store.ad","3.7.1-100"
"vc-prod-1.vmware.com"," unKnown "
"s2-prod-hhq-db-1.vmware.com","6.0.100-592"
"ora-prod-ebs-rep-app-2.vmware.com","5.0.105-169"
"pchmgmt-wlc1.vmware.com","3.7.1-100"
"webhost-prod-web-3.vmware.com","6.0.100-592"
"akamai.vmware.com","5.0.106-28"
"colo-wlc01.store.ad","3.7.1-100"
"ora-stage-wlp-d1.vmware.com","6.0.100-592"
"s3web-prod-3.vmware.com","4.1.101-340"
"communities-prod-gbot-3.vmware.com","4.1.101-340"
"dr-prodwsvc1.vmware.com","6.0.100-592"
"eis-prod-mylnetl-1.vmware.com","6.0.100-592"
"s2-prod-hyperic-p2.vmware.com","6.0.100-592"
"vmview-vum-1","5.0.105-169"
"wwwa-loadtest-mysql-1.vmware.com","3.7.1-100"
"durango.vmware.com","3.7.1-100"
"cpp-w08","6.0.100-592"
"moss-restore","3.7.1-100"
"cpp-web9","4.0.3-24"
"cpp-w05","6.0.100-592"
"vam-prod-lamp-2.vmware.com","3.7.1-100"
"advantech-vdm-1.vmware.com2011.02.22.15.54.14","4.0.3-24"
"ora-prod-ebs-backup-2","4.1.100-1470"
"ora-prod-fmidm-r1.vmware.com","5.0.106-28"
"jiveapp-prd10.vmware.com","3.7.1-100"
"cpp-webrep03","3.7.1-100"
"perforce-vm23.eng.vmware.com","4.1.106-27"
"ora-stage-fmsoa-w3.vmware.com","4.0.3-24"
"vmshr-test-db.vmware.com","3.7.1-100"
"sc9-splunk-index-1.vmware.com","6.0.100-592"
"ora-prod-fmwsoa-a1.vmware.com","4.1.101-340"
"skb.vmware.com","5.0.106-28"
"cpp-web3","4.0.3-24"
"ora-stage-fmsoa-w1.vmware.com","4.0.3-24"
"communities-stage-app-2.vmware.com","4.1.101-340"
"gss-srch-db1.vmware.com","5.0.106-28"
"cpp-webapp10","3.7.1-100"
"producma7.vmware.com","6.0.100-592"
"view-at-tst31","5.0.106-28"
"ora-stage-fmidm-a2.vmware.com","4.0.3-24"
"sc9-ns42-02-m1-stream12011.08.29.16.52.43","5.0.105-169"
"pa-navmgr02.vmware.com","5.0.106-28"
"wwwa-prod-web-1a.vmware.com","6.0.100-592"
"s3web-prod-2.vmware.com","4.1.101-340"
"patchmgmt-wlc1.store.ad","3.7.1-100"
"ora-prod-osb-a2.vmware.com","6.0.100-592"
"portal-stage-admin-1.vmware.com","6.0.100-592"
"quest-db-1.vmware.com","6.0.100-592"
"osdc-ns80-02-m4-stream4","6.0.100-592"
"ionix-web1","6.0.100-592"
"ora-stage-ebs-appx-1","4.0.3-24"
"vmview-vdm-4.vmware.com","4.0.3-24"
"at-view-cs04"," unKnown "
"stageucma1","6.0.100-592"
"cpta-web1","3.7.1-100"
"cpp-webrep1","3.7.1-100"
"pchmgmt-proddb.vmware.com","4.0.3-24"
"portal-prod-wlp-6.vmware.com","4.1.101-340"
"portal-stage-wlp-8.vmware.com","4.1.101-340"
"cpp-w09","6.0.100-592"
"wlp-prod-patm-3.vmware.com","4.1.101-340"
"srviewer-prod-1.vmware.com","5.0.105-169"
"s2-prod-bloghforum-w1.vmware.com","5.0.106-28"
"osdc-ns80-02-m4-stream1","6.0.100-592"
"wwwa-prod-web-5a.vmware.com","6.0.100-592"
"ora-prod-fmidm-a8.vmware.com","6.0.100-592"
"colo-wlc05.store.ad","3.7.1-100"
"vmlist.vmware.com","6.0.100-592"
"ora-prod-fmidm-a7.vmware.com","6.0.100-592"
"osdc-ns80-01-m4-stream22011.08.29.16.42.37","5.0.106-28"
"portal-prod-licn-2.vmware.com","4.1.101-340"
"ora-stage-fmsoa-a2.vmware.com","4.0.3-24"
"benton.vmware.com","3.7.1-100"
"drupal-cs-prod-dbslave-1.vmware.com","6.0.100-592"
"cpp-web6","4.0.3-24"
"cchi-esx.vmware.com","3.7.1-100"
"govirtual-jive-1.vmware.com","3.7.1-100"
"ora-prod-fmidm-a9.vmware.com","6.0.100-592"
"ora-prod-fmsoa-a7.vmware.com","6.0.100-592"
"portal-prod-wlp-1.vmware.com","4.1.101-340"
"stageucmw1","6.0.100-592"
"dakota.vmware.com","3.7.1-100"
"pa-adc3"," unKnown "
"eis-svn.vmware.com","3.7.1-100"
"ora-prod-fmidm-a5.vmware.com","6.0.100-592"
"jivedb-stg-1.vmware.com","5.0.105-169"
"ora-prod-ebs-app-12.vmware.com","6.0.100-592"
"auburn.vmware.com","3.7.1-100"
"wwwapps-prod-web-1.vmware.com","6.0.100-592"
"ora-prod-grid-oms-1.vmware.com","6.0.100-592"
"cpp-db6.cpprod.corp","3.7.1-100"
"communities-prod-app-2.vmware.com","6.0.100-592"
"ora-stage-ucm-d2.vmware.com","6.0.100-592"
"sc9-nas-proxy-2","6.0.100-592"
"ora-prod-ebs-r14.vmware.com","6.0.100-592"
"ora-stage-ebs-disco-11.vmware.com","6.0.100-592"
"knova-prod-kss3.vmware.com","4.0.3-24"
"zimbra-prod-license-p1.vmware.com","5.0.106-28"
"osdc-ns80-02-m1-stream2","6.0.100-592"
"ora-prod-fmb2b-a2.vmware.com","6.0.100-592"
"cptb-web02","3.7.1-100"
"www-prod-db1.zimbra.com","6.0.100-592"
"jiveapp-prd11.vmware.com","3.7.1-100"
"stageflexlm-5.vmware.com","6.0.100-592"
"scrootdc04.vmware.com","6.0.100-592"
"vmportal3-db5.vmware.com","5.0.106-28"
"sc9-ace1.vmware.com","6.0.100-592"
"govirtual-jive-dev-1.vmware.com","3.7.1-100"
"osdc-ns42-01-m1-stream22011.08.29.16.37.50","5.0.106-28"
"cpta-upload1","3.7.1-100"
"ora-stage-fmsoa-a4.vmware.com","4.0.3-24"
"ora-stage-ebs-ccm-11.vmware.com","6.0.100-592"
"ora-stage-fmsoa-a6.vmware.com","4.1.101-340"
"mylnweb02","3.7.1-100"
"s3web-clone-3.vmware.com","4.0.3-24"
"ora-dmprod-d1.vmware.com2011.12.14.15.31.45","6.0.100-592"
"colo-wlc04.store.ad","3.7.1-100"
"wwwapps-stage-dbmaster-3.vmware.com","3.7.1-100"
"ora-stage-strm-fmsoa-a1.vmware.com","4.1.100-1470"
"vf-mgmt-vc-db.vmware.com","5.0.106-28"
"advantech-db-1"," unKnown "
"osdc-ns80-01-m4-stream32011.08.29.16.42.59","5.0.106-28"
"colo-wlc06.store.ad","3.7.1-100"
"colo-wsscript.store.ad","3.7.1-100"
"vam-prod-mysql-1.vmware.com","3.7.1-100"
