display_client_name,agent_version
"ora-prod-fmwsoa-a3.vmware.com","4.1.101-340"
"ora-stage-fmidm-a1.vmware.com","4.0.3-24"
"colo-knova-esx5.vmware.com","4.0.3-24"
"cpp-webrep3","3.7.1-100"
"cpp-db04.cpp.corp","6.0.100-592"
"s3web-clone-1.vmware.com","4.0.3-24"
"sc9-ns4-960-ds-stream5","6.0.100-592"
"cpp-dc02.cpprod.corp","3.7.1-100"
"commit-prod-1.vmware.com","5.0.105-169"
"colo-db01.store.ad","3.7.1-100"
"ora-prod-ebs-rep-app-1.vmware.com","5.0.105-169"
"ora-prod-ebs-rep-r11.vmware.com","6.0.100-592"
"ora-prod-ebs-rep-app-13.vmware.com","6.0.100-592"
"ora-prod-fmsoa-d1.vmware.com","4.1.101-340"
"ora-stage-fmb2b-r2.vmware.com","6.0.100-592"
"ora-stage-fmidm-w2.vmware.com","4.0.3-24"
"mon-ar1-sjc3.vmware.com","6.0.100-592"
"ora-stage-fmidm-a4.vmware.com","6.0.100-592"
"ora-prod-strm-fmsoa-a1.vmware.com","4.1.100-1470"
"cpp-db06.cpp.corp","6.0.100-592"
"ora-prod-fmsoa-w1.vmware.com","5.0.106-28"
"patchmgmt-wlc2.store.ad","3.7.1-100"
"advantech-um.vmware.com","4.0.3-24"
"cpp-webapp01","3.7.1-100"
"sc9-ns42-02-m1-stream22011.08.29.16.53.01","5.0.105-169"
"10.128.95.247"," unKnown "
"vmweb-apache-ha-20.vmware.com","6.0.100-592"
"ora-prod-fmidm-a4.vmware.com","6.0.100-592"
"sfdc-prod-gasv.vmware.com","5.0.105-169"
"ora-prod-wlp-d1.vmware.com","6.0.100-592"
"iwov-stage-livesite-2.vmware.com2011.12.14.16.18.06","4.1.101-340"
"lmpimage1.vmware.com","6.0.100-592"
"portal-stage-wlp-6.vmware.com","4.1.101-340"
"s2-prod-hyperic-p1.vmware.com","6.0.100-592"
"osdc-ns42-01-m1-stream32011.08.29.16.38.29","5.0.106-28"
"smtp-inbound-2.vmware.com","5.0.105-169"
"osdc-ns80-03-m4-stream1","6.0.100-592"
"view-thinapp1.vmware.com","5.0.105-169"
"mylnssl01","3.7.1-100"
"ora-dev-pmgmt-d1.vmware.com","4.1.100-1470"
"beso.vmware.com","5.0.105-169"
"inf-prod-app-2.vmware.com","6.0.100-592"
"sc9-zenoss-col-2.vmware.com","5.0.106-28"
"zimbra-mbox-2.vmware.com","5.0.105-169"
"wlp-prod-patm-2.vmware.com","4.1.101-340"
"eis-prod-edzilla-1.vmware.com","5.0.106-28"
"sc9-ns42-03-m1-stream1","6.0.100-592"
"wwwapps-prod-dbmaster-1.vmware.com2009.01.08.16.20.47","4.0.3-24"
"scripts-prod-data-1.vmware.com","5.0.106-28"
"cptb-web1","3.7.1-100"
"cptb-web04","3.7.1-100"
"zimbra-mta-2.vmware.com","5.0.105-169"
"countchocula.vmware.com","4.1.101-340"
"portal-prod-betan-1.vmware.com","4.1.101-340"
"obie-mkt-prod2.vmware.com","5.0.105-169"
"osdc-ns80-01-m1-stream12011.08.29.16.40.35","5.0.106-28"
"ora-stage-strm-fmsoa-w1.vmware.com","4.1.100-1470"
"psowiki-app-1","5.0.106-28"
"jiveprod-sqldb.store.ad","3.7.1-100"
"sc9-ns42-01-m1-stream32011.08.29.16.52.04","5.0.106-28"
"cpp-webrep2","3.7.1-100"
"download1.vmware.com","3.7.1-100"
"ora-prod-ucm-d1","4.1.100-1470"
"sc9-ns42-01-m1-stream22011.08.29.16.51.50","5.0.105-169"
"colo-restore01.store.ad","3.7.1-100"
"ora-prod-fmsoa-a2.vmware.com","5.0.106-28"
"vmportal3-db4.vmware.com","5.0.106-28"
"sc9-avamar1-ndmp2.vmware.com","5.0.106-28"
"myln-prod-dbrpt.vmware.com","5.0.105-169"
"portal-stage-patm-1.vmware.com","4.1.101-340"
"cptb-upload1","3.7.1-100"
"pa-dhcp03"," unKnown "
"ora-prod-strm-d1.vmware.com","4.1.100-1470"
"sc9-ns120-02-sg-stream1","6.0.100-592"
"cpta-web02","3.7.1-100"
"ora-stage-fmb2b-a2.vmware.com","4.0.3-24"
"portal-stage-wlp-19.vmware.com","4.1.101-340"
"pa-ipass022011.12.09.13.42.02","4.1.101-340"
"vmworld-prod-jive-10.vmware.com","3.7.1-100"
"colo-knova7kb.vmware.com","3.7.1-100"
"s2-prod-forumorg-w1.vmware.com","5.0.106-28"
"sc9-ace2.vmware.com","6.0.100-592"
"portal-prod-licn-1.vmware.com","4.1.101-340"
"s3pweb1prod.vmware.com","3.7.1-100"
"cpp-web4","4.0.3-24"
"sc9-vcb01.vmware.com","6.0.100-592"
"view-cs03"," unKnown "
"colo-knovaaddb1.store.ad","4.0.3-24"
"ora-stage-fmsoa-w2.vmware.com","4.1.100-1470"
"www-stage-db1.zimbra.com","4.1.101-340"
"cpp-fs01","4.0.3-24"
"eclipse-prod-techpubs-2.vmware.com","6.0.100-592"
"opalis-prod-app.vmware.com","6.0.100-592"
"cpp-webapp09","3.7.1-100"
"ora-prod-fmidm-a11.vmware.com","4.1.101-340"
"ora-prod-strm-fmsoa-d1.vmware.com","4.1.100-1470"
"store-dbrepo1.store.ad","3.7.1-100"
"obie-prod-bu2.vmware.com","6.0.100-592"
"buy-prod-1.zimbra.com","4.1.101-340"
"colo-knova7kss.store.ad","4.0.3-24"
"mylnssl-uat01","3.7.1-100"
"salesorder-prod-lamp-1.vmware.com","5.0.105-169"
"osdc-ns42-01-m1-stream12011.08.29.16.37.03","5.0.106-28"
"atlasdb-dev.vmware.com","3.7.1-100"
"akamai-gate.vmware.com","6.0.100-592"
"ora-prod-ebs-appx-1.vmware.com","6.0.100-592"
"spokane.vmware.com","6.0.100-592"
"pa-project2k3.vmware.com","5.0.105-169"
"sox-puppetmaster.vmware.com","6.0.100-592"
"sc9-ns42-01-m1-stream42011.08.29.16.52.16","5.0.106-28"
"ora-prod-fmsoa-a3.vmware.com","4.1.100-1470"
"drupal-cs-prod-dbmaster-1.vmware.com","6.0.100-592"
"thinapp-qr-internal.vmware.com","6.0.100-592"
"sc9-ext-dns-1.vmware.com","6.0.100-592"
"akamai-logs.vmware.com","6.0.100-592"
"ora-stage-ebs-r3.vmware.com","5.0.106-28"
"ppmdev.vmware.com","4.1.101-340"
"portal-prod-wlp-12.vmware.com","4.1.101-340"
"flexlm-prod03.vmware.com","3.7.1-100"
"drupal-tr-prod-web-1.vmware.com","6.0.100-592"
"vum-federal-1.vmware.com","5.0.105-169"
"ora-prod-ebs-disco-3.vmware.com","6.0.100-592"
"vmportal3-wfe3.vmware.com","5.0.106-28"
"view-at-tst32","5.0.106-28"
"colo-wlcedi.store.ad","3.7.1-100"
"store-dbrepo1.vmware.com","5.0.106-28"
"wwwb-lamp-2.vmware.com","3.7.1-100"
"portal-prod-wlp-16.vmware.com","4.1.101-340"
"colo-knova7kcc.store.ad","3.7.1-100"
"avamar-win-proxy-4.vmware.com","5.0.106-28"
"avamar-win-proxy2.vmware.com","5.0.106-28"
"cpp-webrep02","3.7.1-100"
"ora-stage-fmsoa-d1.vmware.com","4.1.101-340"
"obie-prod-bu1.vmware.com","6.0.100-592"
"zimbra-bes-10.vmware.com","5.0.105-169"
"vmportaldbclus1.vmware.com","5.0.106-28"
"osdc-ns42-01-m1-stream42011.08.29.16.39.02","5.0.106-28"
"ora-stage-strm-d1.vmware.com","4.1.100-1470"
"vmview-db-1.vmware.com","5.0.106-28"
"www-stage-1.zimbra.com","4.1.101-340"
"ora-stage-strm-fmsoa-d1.vmware.com","4.1.100-1470"
"osdc-ns80-02-m1-stream3","6.0.100-592"
"obie-prod-ksbk1.vmware.com","5.0.105-169"
"vmportal3-wss64.vmware.com2011.01.18.15.38.27","5.0.106-28"
"com-stg-db1.vmware.com","6.0.100-592"
"mylnstg.vmware.com","5.0.105-169"
"sc9-sanscreen-rp.vmware.com","4.1.101-340"
"portal-prod-patm-1.vmware.com","4.1.101-340"
"cpta-web03","3.7.1-100"
"vmext-web02.vmext.ad","6.0.100-592"
"portal-prod-wlp-19.vmware.com","4.1.101-340"
"pa-ac01.vmware.com","6.0.100-592"
"ora-prod-ebs-app-3.vmware.com","5.0.105-169"
"vc-prod-1.vmware.com2011.01.18.15.13.52","5.0.105-169"
"rocky.vmware.com","5.0.105-169"
"ora-stage-fmb2b-a1.vmware.com","4.0.3-24"
"booking-devdb.vmware.com","6.0.100-592"
"cpp-db8.cpprod.corp","3.7.1-100"
"vc-prod-db-1.vmware.com","6.0.100-592"
"portal-prod-betan-2.vmware.com","4.1.101-340"
"pubeval-wlc1.store.ad","3.7.1-100"
"sc9-srm-vum-1.vmware.com","5.0.106-28"
"stageucma2","5.0.106-28"
"cware-app3-prod.vmware.com","5.0.106-28"
"gemstone-prod-apps2.vmware.com","6.0.100-592"
"communities-prod-gbot-2.vmware.com","4.1.101-340"
"ora-prod-fmsoa-a4.vmware.com","4.1.100-1470"
"cpb-db","6.0.100-592"
"vmportal3-db1.vmware.com","5.0.106-28"
"cpp-db03.cpp.corp","6.0.100-592"
"cware-app2-prod.vmware.com","5.0.106-28"
"web-prod-3.vmware.com","6.0.100-592"
"s2-prod-portal-3.vmware.com","5.0.105-169"
"mylnweb-uat01","3.7.1-100"
"web-prod-2.vmware.com","6.0.100-592"
"cpp-webrep04","3.7.1-100"
"osdc-ns80-01-m4-stream12011.08.29.16.42.17","5.0.106-28"
"sc9-srm-1.vmware.com","5.0.106-28"
"vmportal3-arch.vmware.com","5.0.106-28"
"flexlm-prod","3.7.1-100"
"sfdc-prod-wsv-2","6.0.100-592"
"ora-prod-fmwsoa-a2.vmware.com","4.1.101-340"
"ora-stage-ebs-app-2.vmware.com","4.0.3-24"
"web-prod-1.vmware.com","6.0.100-592"
"myln-prod-web01.vmware.com","5.0.105-169"
"vam-prod-img-tfr-1.vmware.com","6.0.100-592"
"view-cs01.vmware.com","6.0.100-592"
"viops-prod-jive-10.vmware.com","3.7.1-100"
"knova-prod-adm.vmware.com","6.0.100-592"
"web-prod-4.vmware.com","6.0.100-592"
"ora-prod-ksdmmk-d1.vmware.com","4.1.101-340"
"ittools"," unKnown "
"partnerweb-prod-db-1.vmware.com","5.0.105-169"
"portal-stage-wlp-1.vmware.com","4.1.101-340"
"iwov-prod-mb1.vmware.com","5.0.105-169"
"ora-prod-dnb-d1.vmware.com2011.04.26.11.08.10","4.1.100-1470"
"esrsgateway.vmware.com","5.0.105-169"
"sc9-ns120-02-pd","6.0.100-592"
"sc9-srm-vc-1.vmware.com","5.0.106-28"
"osoft-web2-prod.vmware.com","5.0.106-28"
"ittools-app-2.vmware.com","5.0.105-169"
"sfdc-prod-apache-1.vmware.com","6.0.100-592"
"mylndb-repl.vmware.com","4.1.106-27"
"ora-prod-strm-fmsoa-w1.vmware.com","4.1.100-1470"
"vam-stage-mysql-1.vmware.com","3.7.1-100"
"patchmgmt-wlc3.store.ad","3.7.1-100"
"www-lamp-2.vmware.com","3.7.1-100"
"va-drupal-3.vmware.com","3.7.1-100"
"cpp-db08.cpp.corp","6.0.100-592"
"view-at-tst21.vmware.com","5.0.106-28"
"s3p-clone-web-1.vmware.com","4.0.3-24"
"atlas.vmware.com","3.7.1-100"
"dr-portal02.store.ad","3.7.1-100"
"sfdc-prod-apache-2.vmware.com","6.0.100-592"
"md-prod-lamp-1.vmware.com","6.0.100-592"
"ora-prod-ebs-ccm-2.vmware.com","5.0.105-169"
"cpp-webrep01","3.7.1-100"
"ora-stage-fmsoa-a7.vmware.com","6.0.100-592"
"oraprdcustbia01.vmware.com","5.0.106-28"
"ora-stage-fmsoa-a3.vmware.com","4.0.3-24"
"avamar-win-proxy1.vmware.com","5.0.106-28"
"esrspolicy.vmware.com","5.0.105-169"
"ora-prod-fmsoa-a1.vmware.com","5.0.106-28"
"gemstone-prod-apps1.vmware.com","6.0.100-592"
"vmportal3-db3.vmware.com","5.0.106-28"
"cpp-fs02","3.7.1-100"
"dr-stagewsvc2.vmware.com","6.0.100-592"
"sc9-ns42-01-m1-stream12011.08.29.16.51.25","5.0.105-169"
"rsa-prod-am-2.vmware.com","6.0.100-592"
"portal-stage-wlp-3.vmware.com","4.1.101-340"
"osdc-ns80-02-m4-stream2","6.0.100-592"
"sc9-ns4-960-hm-stream3","6.0.100-592"
"myln-prod-ssl01.vmware.com","5.0.105-169"
"colo-wlc1-qa.vmware.com","3.7.1-100"
"osdc-ns80-03-m4-stream3","5.0.106-28"
"iwov-stage-livesite-1.vmware.com2011.12.14.16.17.40","4.1.101-340"
"sc9-exchvcb.vmware.com","6.0.100-592"
"obie-prod-ksbk2.vmware.com","5.0.105-169"
"fin-booking-db.vmware.com","4.1.101-340"
"ora-prod-ebs-r3.vmware.com","5.0.106-28"
"s2-prod-gsscm-1.vmware.com","5.0.106-28"
"ora-prod-siebel-r2.vmware.com","6.0.100-592"
"colo-db01.vmware.com","6.0.100-592"
"sc9-ps01.vmware.com","6.0.100-592"
"s2-prod-support-p1.vmware.com","6.0.100-592"
"sc9-ns4-960-ftp-stream1","6.0.100-592"
"eis-prod-locklizard-1.vmware.com","6.0.100-592"
"ora-prod-ksfr-d1.vmware.com","6.0.100-592"
"sfdc-mylndb-int.vmware.com","5.0.105-169"
"webhost-prod-web-4.vmware.com","6.0.100-592"
"portal-stage-wlp-5.vmware.com","4.1.101-340"
"s2-prod-offpm-1.vmware.com","5.0.106-28"
"wlcdual1-dev.store.ad","3.7.1-100"
"sc9-backup01.vmware.com","6.0.100-592"
"stageucma4","5.0.106-28"
"wwwa-prod-web-2a.vmware.com","6.0.100-592"
"cpp-db1.cpprod.corp","4.0.3-24"
"odi-pri-winagt2.vmware.com","5.0.106-28"
"osdc-ns80-03-m1-stream4","5.0.106-28"
"jive-vmworld-1.vmware.com","3.7.1-100"
"ora-prod-ksedw-d1.vmware.com","6.0.100-592"
"webhost-prod-web-1.vmware.com","6.0.100-592"
"cpp-db2.cpprod.corp","4.0.3-24"
"vam-prod-img-mgr-1.vmware.com","6.0.100-592"
"ora-prod-disco-rep.vmware.com","5.0.105-169"
"smtp-inbound-1.vmware.com","5.0.105-169"
"conscripts-prod-2.vmware.com","5.0.106-28"
"wlp-prod-patm-admin-1.vmware.com","4.1.101-340"
"ora-prod-ebs-app-2.vmware.com","5.0.105-169"
"ora-sls-prd-d1.vmware.com","6.0.100-592"
"puppetmaster.vmware.com","6.0.100-592"
"vmworld-prod-app-2.vmware.com","6.0.100-592"
"cpp-web10","4.0.3-24"
"ora-bkg-prd-d1.vmware.com","6.0.100-592"
"inf-prod-app-1.vmware.com","6.0.100-592"
"wwwapps-prod-nfs-1a.vmware.com","6.0.100-592"
"colo-wlc02.store.ad","3.7.1-100"
"sc9-mailhost1.vmware.com","5.0.105-169"
"ora-prod-fmidm-a6.vmware.com","6.0.100-592"
"ora-prod-ebs-rep-app-3.vmware.com","5.0.105-169"
"s3db-clone-1.vmware.com","4.0.3-24"
"ora-stage-osb-a2.vmware.com","6.0.100-592"
"sc5-nas-proxy.vmware.com","3.7.1-100"
"atlas-dev.vmware.com","3.7.1-100"
"edzilla.vmware.com","3.7.1-100"
"wwwapps-stage-dbslave-1.vmware.com","3.7.1-100"
"s2-prod-hhq-1.vmware.com","5.0.105-169"
"wwwapps-prod-web-2.vmware.com","6.0.100-592"
"labs-prod-app-1.vmware.com","6.0.100-592"
"fbi-prod-app-2.vmware.com","5.0.106-28"
"stageucma3","6.0.100-592"
"vam-prod-lamp-10.vmware.com","6.0.100-592"
"ora-prod-ebs-backup-app-1.vmware.com","6.0.100-592"
"cpp-webapp06","3.7.1-100"
"avamar2tape.vmware.com","4.0.3-24"
"vam-prod-lamp-1.vmware.com","3.7.1-100"
"advantech-vc-1","6.0.100-592"
"alpineapp1.vmware.com","3.7.1-100"
"eis-vueadmin","6.0.100-592"
"cpta-upload01","6.0.100-592"
"dr-devphxapp01.vmware.com","3.7.1-100"
"www-lamp-nfs-1.vmware.com","3.7.1-100"
"s2-prod-portal-8.vmware.com","5.0.106-28"
"s2-prod-gsseform-1.vmware.com","5.0.106-28"
"communities-prod-gbot-1.vmware.com","6.0.100-592"
"torrent.vmware.com","3.7.1-100"
"portal-stage-s3p3-1.vmware.com","4.1.101-340"
"cpta-db1","3.7.1-100"
"jabber-prod-1.vmware.com","5.0.105-169"
"proxy144.vmware.com","5.0.105-169"
"ora-prod-qc-d1.vmware.com","6.0.100-592"
"emc-dpa.vmware.com","5.0.105-169"
"sc9-sanscreen.vmware.com","4.1.101-340"
"osdc-ns80-01-m1-stream22011.08.29.16.40.58","5.0.106-28"
"vmweb-apache-ha-23.vmware.com","6.0.100-592"
"pd-otrs.vmware.com","6.0.100-592"
"ddt-prod-app-1.vmware.com","6.0.100-592"
"gemstone-prod-database1.vmware.com","6.0.100-592"
"portal-stage-wlp-21.vmware.com","4.1.101-340"
"prodflexlm-5.vmware.com","6.0.100-592"
"osoft-db-prod.vmware.com","5.0.106-28"
"alliances-salesforce-tap.vmware.com","6.0.100-592"
"ora-prod-fmwsoax-a5.vmware.com","6.0.100-592"
"jabber-prod-db-2.vmware.com","5.0.105-169"
"ora-prod-fmidm-a3.vmware.com","5.0.106-28"
"job-referrals.vmware.com","6.0.100-592"
"cpp-webrep4","3.7.1-100"
"ora-rm-mount-d2.vmware.com","5.0.106-28"
"ora-stage-fmidm-r1.vmware.com","6.0.100-592"
"strg-prod-bck-1.vmware.com","5.0.106-28"
"webdev-prod-tempdb-1.vmware.com","6.0.100-592"
"va-drupal-1.vmware.com","3.7.1-100"
"ora-stage-fmidm-r2.vmware.com","6.0.100-592"
"ora-perf-fmwsoax-a1.vmware.com","6.0.100-592"
"pa-ipass012011.12.09.13.42.57","6.0.100-592"
"sc9-ns120-02-pd-stream2","6.0.100-592"
"sc9-ldap-2.vmware.com","5.0.105-169"
"atlasdb.vmware.com","3.7.1-100"
"wwwapps-prod-archive-mysql-1","6.0.100-592"
"cpp-webapp04","3.7.1-100"
"pa-flexlm.vmware.com","5.0.105-169"
"portal-stage-patm-2.vmware.com","4.1.101-340"
"ora-stage-fmwsoax-a5.vmware.com","6.0.100-592"
"ora-prod-ksdmbk-d1.vmware.com","6.0.100-592"
"weblogicdual1.store.ad","3.7.1-100"
"fmw-build-1.vmware.com","6.0.100-592"
"sc9-ns4-960-ds-stream4","6.0.100-592"
"eis-prod-svn-1.vmware.com","6.0.100-592"
"vam-prod-bittorrent-1.vmware.com","5.0.105-169"
"osdc-ns80-01-m4-stream42011.08.29.16.43.48","5.0.106-28"
"colo-knova7kcc3.store.ad","3.7.1-100"
"portal-stage-betan-2.vmware.com","6.0.100-592"
"advantech-db-1.vmware.com","6.0.100-592"
"wlp-prod-patm-4.vmware.com","4.1.101-340"
"zimbra-proxy-1.vmware.com","5.0.105-169"
"communities-prod-gbot-5.vmware.com","6.0.100-592"
"partnerweb-prod-mysql-1.vmware.com","5.0.106-28"
"colo-knova7andb.store.ad","3.7.1-100"
"ora-perf-fmwsoax-a2.vmware.com","6.0.100-592"
"ora-prod-fmidm-w3.vmware.com","5.0.106-28"
"view-wdm.vmware.com","5.0.105-169"
"ora-prod-pmgmt-d1.vmware.com","6.0.100-592"
"portal-prod-wlp-9.vmware.com","4.1.101-340"
"cpp-db01.cpp.corp","6.0.100-592"
"portal-prod-wlp-2.vmware.com","4.1.101-340"
"ora-prod-dnbim-d2.vmware.com","6.0.100-592"
"osoft-web1-prod.vmware.com","5.0.106-28"
"comm-prod-db-2.vmware.com","5.0.106-28"
"zimbra-bes-02.vmware.com","4.1.101-340"
"vmweb-apache-ha-12.vmware.com","6.0.100-592"
"portal-prod-wlp-18.vmware.com","4.1.101-340"
"cpp-web5","4.0.3-24"
"ora-prod-ebs-rep-ccm-1.vmware.com","5.0.105-169"
"vmweb-apache-ha-11.vmware.com","6.0.100-592"
"splunk-poc.vmware.com","4.0.3-24"
"sc9-vws-mgmt-01.vmware.com","6.0.100-592"
"rsa-prod-am-1.vmware.com","6.0.100-592"
"sc9-nas-proxy-4","6.0.100-592"
"cpp-webapp05","3.7.1-100"
"ftpsite-prod-1.vmware.com","6.0.100-592"
"cpp-webapp03","3.7.1-100"
"pa-console01.vmware.com","5.0.105-169"
"stgflexdbrepo1.vmware.com","6.0.100-592"
"sc9-ns4-960-ftp-stream2","6.0.100-592"
"ldap-master-2.vmware.com","5.0.105-169"
"store-proddb01.store.ad","3.7.1-100"
"sc9-backup04.vmware.com","6.0.100-592"
"cliff.vmware.com.vmware.com","5.0.105-169"
"vam-prod-nas-proxy-1.vmware.com","3.7.1-100"
"vmportal3-vault.vmware.com","5.0.106-28"
"gss-prod-mysql-1.vmware.com","6.0.100-592"
"ora-fbi-prd-d1.vmware.com","6.0.100-592"
"cpp-r01","6.0.100-592"
"p4-prod-1.vmware.com","4.1.101-340"
"ora-bu-prd-d1.vmware.com","6.0.100-592"
"prod-appmarket-d1.vmware.com","4.1.101-340"
"wls-prod-admn-1.vmware.com","4.1.101-340"
"scripts-prod-2.vmware.com","5.0.106-28"
"bordeaux.vmware.com","5.0.105-169"
"colo-wlc03.store.ad","3.7.1-100"
"ora-stage-fmidm-a9.vmware.com","6.0.100-592"
"prodflexdbrepo1.vmware.com","5.0.105-169"
"wwwb-prod-job-1.vmware.com","6.0.100-592"
"vmext-dc02.vmext.ad","6.0.100-592"
"cware-db-prod.vmware.com","5.0.106-28"
"sc5-vc01.vmware.com","3.7.1-100"
"ora-prod-ebs-d1.vmware.com","6.0.100-592"
"partnerweb-prod-mysql-2.vmware.com","5.0.106-28"
"ora-prod-fmidm-w2.vmware.com","6.0.100-592"
"gss-prod-mysql-2.vmware.com","6.0.100-592"
"datamart-prod.vmware.com","6.0.100-592"
"prod-appmarket-p1.vmware.com","4.1.101-340"
