display_client_name,agent_version
"portal-stage-wlp-18.vmware.com","4.1.101-340"
"splunk-search-1.vmware.com","6.0.100-592"
"ora-prod-price-app-1.vmware.com","4.1.101-340"
"wwwapps-prod-web-4.vmware.com","6.0.100-592"
"portal-stage-wlp-10.vmware.com","4.1.101-340"
"mylearnweb-ci01","4.1.101-340"
"s2-prod-portal-6.vmware.com","5.0.105-169"
"ora-stage-osb-a1.vmware.com","4.1.101-340"
"vmweb-apache-ha-21.vmware.com","6.0.100-592"
"communities-prod-app-1.vmware.com","6.0.100-592"
"vam-prod-img-tfr-proxy-1.vmware.com","6.0.100-592"
"cpp-dc01.cpprod.corp","3.7.1-100"
"cchi-d420.vmware.com","3.7.1-100"
"sc9-ns4-960-ds-stream2","6.0.100-592"
"ora-prod-fmidm-a1.vmware.com","5.0.106-28"
"prod-appmarket-w1.vmware.com","4.1.101-340"
"ora-prod-price-ccm-1.vmware.com","4.1.101-340"
"vmweb-prod-peopleprofile.vmware.com","6.0.100-592"
"sc9-ns4-960-ftp-stream3","6.0.100-592"
"stage-appmarket-d1.vmware.com","4.1.101-340"
"cpp-r04","6.0.100-592"
"stage-appmarket-w1.vmware.com","4.1.101-340"
"ora-prod-inf-d1.vmware.com","5.0.106-28"
"s2-stage-support-w1.vmware.com","6.0.100-592"
"ora-prod-price-d1.vmware.com","4.1.101-340"
"cpp-db05.cpp.corp","6.0.100-592"
"cashmere.vmware.com","3.7.1-100"
"producmw1.vmware.com","6.0.100-592"
"webhost-prod-web-5.vmware.com","6.0.100-592"
"wlp-prod-pff-1.vmware.com","6.0.100-592"
"sc9-zenoss-col-1.vmware.com","5.0.106-28"
"ora-prod-custom-d1.vmware.com","6.0.100-592"
"ora-stage-ebs-rep-r1.vmware.com","6.0.100-592"
"ora-stage-fmsoa-a5.vmware.com","4.0.3-24"
"osdc-pri-app-2.vmware.com","5.0.106-28"
"ora-prod-siebel-r1.vmware.com","6.0.100-592"
"ora-stage-ebs-app-3.vmware.com","4.0.3-24"
"iwov-prod-search-1.vmware.com","5.0.106-28"
"mailman2.vmware.com","6.0.100-592"
"s2-prod-portal-4.vmware.com","5.0.105-169"
"sc9-ns4-960-or-stream1","6.0.100-592"
"sc9-ns4-960-or-stream3","6.0.100-592"
"sc9-ns4-960-hm-stream1","6.0.100-592"
"vmportal3-wfe1.vmware.com","5.0.106-28"
"vam-prod-mysql-10.vmware.com","6.0.100-592"
"producmw2.vmware.com","6.0.100-592"
"sc9-ns4-960-or-stream2","6.0.100-592"
"vmworld-prod-app-1.vmware.com","6.0.100-592"
"sc9-ns4-960-or-stream4","6.0.100-592"
"zenoss-prod-hub-1.vmware.com","5.0.106-28"
"ora-prod-fmsoa-r1.vmware.com","6.0.100-592"
"vmview-vc-1.vmware.com","5.0.105-169"
"vam-prod-solr-1.vmware.com","6.0.100-592"
"stageucma6","6.0.100-592"
"wwwapps-stage-dbmaster-1.vmware.com","3.7.1-100"
"iwov-prod-preview-1.vmware.com","5.0.106-28"
"portal-prod-wlp-5.vmware.com","4.1.101-340"
"pa-adc1"," unKnown "
"s2-prod-support-d1.vmware.com","6.0.100-592"
"vatc-web01","6.0.100-592"
"sc9-netdump.vmware.com","6.0.100-592"
"sc9-ns42-03-m1-stream2","6.0.100-592"
"avamar-win-proxy3.vmware.com","5.0.106-28"
"psowiki-mysql-1","5.0.106-28"
"osdc-ns80-02-m1-stream1","6.0.100-592"
"iwov-stg-mbdb1.vmware.com","6.0.100-592"
"usermgmt.vmware.com","5.0.105-169"
"ora-stage-siebel-r2.vmware.com","6.0.100-592"
"iwov-dev-mb-db1.vmware.com","6.0.100-592"
"zimbra-prod-license-d2.vmware.com","5.0.106-28"
"sc5-dbrestore.vmware.com","3.7.1-100"
"basava.store.ad","3.7.1-100"
"pa-psynch1.vmware.com","5.0.106-28"
"sc9-ldap-1.vmware.com","5.0.105-169"
"vam-prod-img-mgr-2.vmware.com","6.0.100-592"
"pa-sso"," unKnown "
"dr-websvc01.store.ad","3.7.1-100"
"www-lamp-6.vmware.com","3.7.1-100"
"portal-prod-flexlm-2.vmware.com","5.0.105-169"
"wwwa-prod-dbmaster-1.vmware.com","6.0.100-592"
"wwwa-prod-web-4a.vmware.com","6.0.100-592"
"opalis-prod-db.vmware.com","6.0.100-592"
"cpp-db4.cpprod.corp","4.0.3-24"
"ora-stage-ebs-r4.vmware.com","5.0.106-28"
"portal-stage-licn-2.vmware.com","6.0.100-592"
"gemstone-prod-proxy2.vmware.com","6.0.100-592"
"webops-labmgr.vmware.com","3.7.1-100"
"cpp-upload4.cpp.corp","6.0.100-592"
"portal-stage-betan-1.vmware.com","6.0.100-592"
"rnls-otrs.vmware.com","6.0.100-592"
"askvmware-prod-d1.vmware.com","5.0.106-28"
"eclipse-prod-techpubs-1.vmware.com","6.0.100-592"
"portal-prod-patm-2.vmware.com","4.1.101-340"
"cptb-db01","6.0.100-592"
"vmext-web01.vmext.ad","6.0.100-592"
"portal-stage-wlp-9.vmware.com","4.1.101-340"
"partnerweb-prod-cva-3.vmware.com","5.0.105-169"
"ora-stage-ebs-r2.vmware.com","6.0.100-592"
"fbi-prod-app-3.vmware.com","5.0.106-28"
"ora-prod-camm-1.vmware.com","5.0.105-169"
"portal-prod-wlp-8.vmware.com","4.1.101-340"
"bedrock.vmware.com","6.0.100-592"
"portal-stage-s3p3-2.vmware.com","4.1.101-340"
"sc9-ns4-960-hm-stream2","6.0.100-592"
"venafi.vmware.com","6.0.100-592"
"pa-psynch1"," unKnown "
"myln-prod-web-2.vmware.com","6.0.100-592"
"cpta-db01","6.0.100-592"
"s2-stage-support-d1.vmware.com","6.0.100-592"
"pearson-vue-sql-1.vmware.com","5.0.106-28"
"wlp-prod-patm-1.vmware.com","4.1.101-340"
"ora-stage-fmsoa-a1.vmware.com","4.0.3-24"
"ora-stage-fmwsoax-a3.vmware.com","6.0.100-592"
"s2-prod-portal-7.vmware.com","5.0.106-28"
"ora-stage-fmsoa-r2.vmware.com","6.0.100-592"
"cpta-web01","5.0.105-169"
"ora-prod-fmsoa-a5.vmware.com","5.0.106-28"
"conscripts-prod-1.vmware.com","5.0.106-28"
"view-2-364.vmware.com","5.0.106-28"
"producma1","6.0.100-592"
"vmstk-prod-1.vmware.com","5.0.105-169"
"pa-psynch2"," unKnown "
"portal-prod-s3p3-2.vmware.com","4.1.101-340"
"wwwb-prod-web-1.vmware.com","6.0.100-592"
"ora-stage-ebs-appx-11.vmware.com","6.0.100-592"
"cpp-w10","6.0.100-592"
"ad-otrs.vmware.com","6.0.100-592"
"qc-prod-app-1.vmware.com","6.0.100-592"
"ora-vf-vcd-r1.vmware.com","5.0.106-28"
"ora-prod-fbi-d1.vmware.com","6.0.100-592"
"ora-prod-fmidm-a2.vmware.com","5.0.106-28"
"ora-prod-fmidm-a7.vmware.com2011.09.20.12.14.45","4.1.101-340"
"s2-prod-wsvcs-1.vmware.com","5.0.106-28"
"wwwapps-prod-web-3.vmware.com","6.0.100-592"
"advantech-vc-1.vmware.com2010.09.23.11.09.29","5.0.105-169"
"vam-prod-lamp-11.vmware.com","6.0.100-592"
"wwwa-prod-dbslave-1.vmware.com","6.0.100-592"
"cpp-w06","6.0.100-592"
"cpp-dc1.cpp.corp","4.0.3-24"
"dr-stagewsvc1.vmware.com","6.0.100-592"
"cpp-w07","6.0.100-592"
"webops-sql.vmware.com","3.7.1-100"
"sc9-ora-dmprod-d1.vmware.com","5.0.106-28"
"sc9-prod-ebiz-dns-1.vmware.com","5.0.105-169"
"s2-prod-wwworg-d1.vmware.com","5.0.105-169"
"s2-prod-bloghforum-p1.vmware.com","5.0.105-169"
"sc9-nas-proxy-3.vmware.com","6.0.100-592"
"prod-ksdmmk-d1.vmware.com","6.0.100-592"
"pubeval-wlc2.store.ad","3.7.1-100"
"ora-prod-ebs-appx-11.vmware.com","6.0.100-592"
"ora-prod-fmwsoax-a2.vmware.com","6.0.100-592"
"cpp-webapp08","3.7.1-100"
"sc9-ns42-02-m1-stream32011.08.29.16.53.16","5.0.105-169"
"ora-stage-fmwsoax-a2.vmware.com","6.0.100-592"
"obie-mkt-prod1.vmware.com","6.0.100-592"
"ora-prod-fmwsoax-a4.vmware.com","6.0.100-592"
"s2-prod-hyperic-w2.vmware.com","6.0.100-592"
"ora-prod-ksods-d1.vmware.com","6.0.100-592"
"jabber-prod-2.vmware.com","5.0.105-169"
"avepoint01.vmware.com","5.0.106-28"
"ora-stage-fmwsoax-r1.vmware.com","6.0.100-592"
"knova-prod-kb2.vmware.com","6.0.100-592"
"ora-prod-fmwsoax-r2.vmware.com","6.0.100-592"
"wwwb-prod-web-2.vmware.com","6.0.100-592"
"cpp-db3.cpprod.corp","4.0.3-24"
"cpp-db5.cpprod.corp","3.7.1-100"
"portal-prod-flexlm-1.vmware.com","5.0.105-169"
"ora-prod-dnb-d1.vmware.com","5.0.106-28"
"communities-prod-app-4.vmware.com","6.0.100-592"
"webmysql-prd-1.vmware.com","5.0.105-169"
"otrs-db.vmware.com","5.0.106-28"
"vmext-index01.vmext.ad","6.0.100-592"
"cptb-web03","3.7.1-100"
"ora-prod-ebs-app-1.vmware.com","6.0.100-592"
"s2-prod-portal-10.vmware.com","5.0.106-28"
"s2-prod-forumorg-d1.vmware.com","5.0.105-169"
"ora-stage-fmwsoax-r2.vmware.com","6.0.100-592"
"cpp-web1","3.7.1-100"
"cpp-webapp07","3.7.1-100"
"mylnstg","5.0.105-169"
"sc9-ns4-960-ds-stream3","6.0.100-592"
"myln-prod-db.vmware.com","6.0.100-592"
"vf-vcd-vc-n1.vmware.com","5.0.106-28"
"vf-vcd-vc-n2.vmware.com","5.0.106-28"
"pa-navmgr03.vmware.com","4.0.3-24"
"sc9-ns4-960-hm-stream4","6.0.100-592"
"webdev.vmware.com","6.0.100-592"
"pchmgmt-wlc4.vmware.com","3.7.1-100"
"mozy-prod-zabbix-2.vmware.com","5.0.106-28"
"colo-edi.vmware.com","3.7.1-100"
"iwov-prod-teamsite-1.vmware.com","5.0.106-28"
"newroadshow.zimbra.com","4.1.101-340"
"ora-prod-fmwsoax-a1.vmware.com","6.0.100-592"
"communities-prod-app-5.vmware.com","6.0.100-592"
"ora-prod-fmwsoax-r1.vmware.com","6.0.100-592"
"vf-vcd-vcdb-n1.vmware.com","5.0.106-28"
"www-prod-db2.zimbra.com","6.0.100-592"
"pa-bes01.vmware.com","5.0.105-169"
"ora-rm-mount-d1.vmware.com","5.0.106-28"
"portal-prod-s3p3-1.vmware.com","4.1.101-340"
"ora-stage-ebs-disco-12.vmware.com","6.0.100-592"
"portal-prod-admin-1.vmware.com","4.1.101-340"
"sc9-ora-dmprod-d1-new.vmware.com","4.0.3-24"
"vmportal3-wss1.vmware.com","5.0.106-28"
"www-prod-wcm-typo3-1.vmware.com","5.0.105-169"
"cptb-upload01","6.0.100-592"
"www-prod-3.zimbra.com","4.1.101-340"
"zimbra-prod-license-d1.vmware.com","5.0.106-28"
"drupal-cs-prod-web-1.vmware.com","5.0.106-28"
"iwov-stage-livesite-db-1.vmware.com2011.12.14.16.18.53","4.1.101-340"
"portal-prod-wlp-10.vmware.com","4.1.101-340"
"ora-stage-ebs-r11.vmware.com","6.0.100-592"
"s2-prod-patm-4.vmware.com","5.0.106-28"
"s2-prod-wwworg-p1.vmware.com","5.0.105-169"
"cpp-upload3.cpp.corp","6.0.100-592"
"vam-prod-mysql-11.vmware.com","6.0.100-592"
"portal-prod-wlp-13.vmware.com","4.1.101-340"
"proxy145.vmware.com","5.0.105-169"
"ora-prod-ebs-disco-1.vmware.com","6.0.100-592"
"ora-prod-pridm-d1.vmware.com","6.0.100-592"
"ora-prod-fmwsoa-a8.vmware.com","5.0.106-28"
"vam-stage-mysql-2.vmware.com","3.7.1-100"
"s2-prod-hhqpatm-1.vmware.com","5.0.106-28"
"gemstone-prod-community-p1.vmware.com","6.0.100-592"
"ora-prod-fmsoa-a8.vmware.com","5.0.106-28"
"sc9-altiris-db.vmware.com","6.0.100-592"
"pa-backup3.vmware.com","5.0.106-28"
"ora-prod-slsdm-d1.vmware.com2011.12.07.15.24.05","6.0.100-592"
"ora-vcd-db2.vmware.com","5.0.106-28"
"stage-appmarket-p1.vmware.com","4.1.101-340"
"stageucmw2","6.0.100-592"
"ora-prod-ebs-app-6.vmware.com","6.0.100-592"
"ora-stage-fmwsoax-a4.vmware.com","6.0.100-592"
"portal-prod-wlp-14.vmware.com","4.1.101-340"
"s2-prod-patm-3.vmware.com","5.0.106-28"
"vam-prod-solr-2.vmware.com","6.0.100-592"
"portal-prod-wlp-17.vmware.com","4.1.101-340"
"ora-stage-fmidm-w1.vmware.com","4.0.3-24"
"scripts-prod-3.vmware.com","5.0.106-28"
"sc9-ns120-02-pd-stream4","6.0.100-592"
"portal-prod-wlp-3.vmware.com","4.1.101-340"
"bullwinkle.vmware.com","5.0.105-169"
"va-mysql-2.vmware.com","3.7.1-100"
"portal-prod-wlp-7.vmware.com","4.1.101-340"
"ora-prod-siebel-d1.vmware.com","4.1.100-1470"
"obie-prod-ksmk2.vmware.com","5.0.105-169"
"portal-prod-wlp-21.vmware.com","4.1.101-340"
"cpp-w04","6.0.100-592"
"cpp-w03","6.0.100-592"
"ora-stage-ebs-rep-app-13.vmware.com","6.0.100-592"
"cpp-webapp02","3.7.1-100"
"vmworld-prod-dbmaster-1.vmware.com","6.0.100-592"
"ora-prod-fmidm-a10.vmware.com","5.0.106-28"
"psa-iis-prod1","5.0.106-28"
"vmworld-prod-dbslave-1.vmware.com","5.0.106-28"
"partnerweb-prod-cva-2.vmware.com","5.0.105-169"
"ora-prod-inf-d2.vmware.com","6.0.100-592"
"portal-prod-webgate-1.vmware.com","6.0.100-592"
"ora-prod-ebs-r11.vmware.com","6.0.100-592"
"zenoss-prod-db-1.vmware.com","5.0.106-28"
"scripts-prod-1.vmware.com","5.0.106-28"
"portal-stage-wlp-12.vmware.com","4.1.101-340"
"mailhost2.vmware.com","5.0.105-169"
"ora-stage-ebs-app-4.vmware.com","4.0.3-24"
"s3web-prod-1.vmware.com","4.1.101-340"
"portal-stage-wlp-2.vmware.com","4.1.101-340"
"ora-prod-fmidm-w1.vmware.com","5.0.106-28"
"ora-prod-fmwsoax-a3.vmware.com","6.0.100-592"
"store-dbrepo2.vmware.com","5.0.106-28"
"mylndb","5.0.105-169"
"vum-prod-1.vmware.com","5.0.105-169"
"producma4.vmware.com","6.0.100-592"
"vmext-sql01.vmext.ad","6.0.100-592"
"gss-prod-e2c-1.vmware.com","5.0.106-28"
"sc9-avamar1-ndmp1.vmware.com","5.0.106-28"
"communities-prod-app-6.vmware.com","6.0.100-592"
"osdc-pri-app-1.vmware.com","5.0.106-28"
"pa-ftr01.vmware.com","5.0.105-169"
"s2-prod-hyperic-d1.vmware.com","6.0.100-592"
"pchmgmt-wlc3.vmware.com","3.7.1-100"
"nexpose-prod.vmware.com","5.0.105-169"
"cpp-web2","4.0.3-24"
"drupal-tr-prod-dbslave-1.vmware.com","6.0.100-592"
"ora-stage-ucm-d1","4.0.3-24"
"sc9-backup02.vmware.com","4.0.3-24"
"web-prod-6.vmware.com","4.0.3-24"
"sc9-ns120-02-pd-stream1","6.0.100-592"
"va-drupal-mysql-4.vmware.com","3.7.1-100"
"s2-prod-gsscm-2.vmware.com","5.0.106-28"
"s2-stage-support-p1.vmware.com","6.0.100-592"
"sc9-altiris-us.vmware.com","5.0.105-169"
"ora-prod-ebs-app-15.vmware.com","6.0.100-592"
"ora-prod-fmidm-r2.vmware.com","6.0.100-592"
"arbus-prod-db1.vmware.com","5.0.106-28"
"sc9-ns42-02-m1-stream42011.08.29.16.53.29","5.0.106-28"
"obie-prod-ksfr2.vmware.com","5.0.105-169"
"sc9-ora-prod-dnb-d1.vmware.com","5.0.106-28"
"myln-prod-web-1.vmware.com","6.0.100-592"
"va-drupal-mysql-3.vmware.com","3.7.1-100"
"gss-pr-mysql-m2.vmware.com","5.0.106-28"
"vmworld-prod-jive-1.vmware.com","3.7.1-100"
"myln-uatdb","3.7.1-100"
"ora-prod-ebs-app-13.vmware.com","6.0.100-592"
"portal-stage-wlp-17.vmware.com","4.1.101-340"
"cpp-web8","4.0.3-24"
"ws-proddb03.store.ad","3.7.1-100"
"wlp-prod-offpm-2.vmware.com","4.1.101-340"
"ws-proddb04.store.ad","3.7.1-100"
"vmview-vdm-2.vmware.com","4.0.3-24"
"ora-stage-ebs-app-13.vmware.com","6.0.100-592"
"vmview-vdm-1.vmware.com","4.0.3-24"
"wlp-prod-offpm-1.vmware.com","4.1.101-340"
"ora-stage-ebs-app-1.vmware.com","4.0.3-24"
"www-prod-4.zimbra.com","4.1.101-340"
"colo-knova7addb.store.ad","3.7.1-100"
"viops-prod-jive-1.vmware.com","3.7.1-100"
"wls-prod-utiln-2.vmware.com","4.1.101-340"
"ora-stage-ebs-rep-app-12.vmware.com","6.0.100-592"
"pa-adminwk-01.vmware.com","5.0.105-169"
"ora-prod-ebs-rep-ccm-11.vmware.com","6.0.100-592"
"www-lamp-5.vmware.com","3.7.1-100"
"communities-prod-gbot-4.vmware.com","6.0.100-592"
"s2-prod-hyperic-w1.vmware.com","6.0.100-592"
"wsrootdc02.store.ad","3.7.1-100"
"www-lamp-4.vmware.com","3.7.1-100"
"www-lamp-nfs-3.vmware.com","3.7.1-100"
"ora-stage-ebs-r12.vmware.com","6.0.100-592"
"wwwapps-prod-dbslave-1a.vmware.com","5.0.106-28"
"webmysql-dev-1.vmware.com","3.7.1-100"
"ora-prod-iwov-d1.vmware.com","5.0.106-28"
"s2-prod-portal-1.vmware.com","5.0.105-169"
"www-lamp-mysql-1.vmware.com","3.7.1-100"
"ora-stage-inf-d1.vmware.com","5.0.106-28"
"ora-prod-ebs-ccm-11.vmware.com","6.0.100-592"
"wwwa-loadtest-lamp-1.vmware.com","3.7.1-100"
"wwwapps-prod-dbmaster-2.vmware.com","5.0.105-169"
"onesource.vmware.com","6.0.100-592"
"ora-prod-ucm-d2.vmware.com","6.0.100-592"
"s2-prod-offpm-2.vmware.com","5.0.106-28"
"ora-stage-ebs-disco-13.vmware.com","6.0.100-592"
"zimbra-mbox-1.vmware.com","5.0.105-169"
"portal-prod-wlp-15.vmware.com","4.1.101-340"
"ora-prod-ebs-r13.vmware.com","6.0.100-592"
"ora-prod-ebs-disco-12.vmware.com","6.0.100-592"
"ora-stage-ebs-rep-ccm-11.vmware.com","6.0.100-592"
"zimbra-mta-1.vmware.com","5.0.105-169"
"portal-stage-wlp-7.vmware.com","4.1.101-340"
"zimbra-prod-license-p2.vmware.com","5.0.106-28"
"at-view-cs03"," unKnown "
"vmwstagelic.vmware.com","6.0.100-592"
"pchmgmt-prod-web-1.vmware.com","6.0.100-592"
"vc-federal-db-1.vmware.com","5.0.105-169"
"sqlgrey-prod-d1.vmware.com","5.0.105-169"
"jiveapp-prd12.vmware.com","3.7.1-100"
"ora-stage-ebs-app-11.vmware.com","6.0.100-592"
"ora-stage-ebs-rep-r11.vmware.com","6.0.100-592"
"ora-prod-ebs-rep-app-12.vmware.com","6.0.100-592"
"ora-prod-ebs-app-16.vmware.com","6.0.100-592"
"colo-siebdbrep.store.ad","3.7.1-100"
"vmportal3-wfe2.vmware.com","5.0.106-28"
"cpp-upload1.cpp.corp","6.0.100-592"
"cware-app1-old","5.0.106-28"
"gemstone-prod-ftp.vmware.com","6.0.100-592"
"vmext-dc01.vmext.ad","6.0.100-592"
"fbi-prod-app-1.vmware.com","5.0.106-28"
"scrootdc07.vmware.com","6.0.100-592"
"scrootdc02.vmware.com","6.0.100-592"
"portal-stage-wlp-15.vmware.com","4.1.101-340"
"ora-stage-fmb2b-r1.vmware.com","6.0.100-592"
"wls-prod-utiln-1.vmware.com","4.1.101-340"
"pchmgmt-wlc2.vmware.com","3.7.1-100"
"ora-prod-ebs-disco-11.vmware.com","6.0.100-592"
"ora-prod-ebs-ccm-13.vmware.com","6.0.100-592"
"cpp-db02.cpp.corp","6.0.100-592"
"vmworld-prod-jive-11.vmware.com","3.7.1-100"
"wwwa-prod-web-6a.vmware.com","6.0.100-592"
"producma5.vmware.com","6.0.100-592"
"communities-prod-app-3.vmware.com","6.0.100-592"
"wsrootdc01.store.ad","4.0.3-24"
"portal-stage-wlp-4.vmware.com","4.1.101-340"
"webops-lamp-2.vmware.com","3.7.1-100"
"s2-prod-bloghforum-d1.vmware.com","5.0.105-169"
"s3p-prod-web-1.vmware.com","4.0.3-24"
"ws-proddb02.store.ad","3.7.1-100"
"osdc-ns80-03-m1-stream3","5.0.106-28"
"sfdc-prod-wsv-1","6.0.100-592"
"obie-prod-ksmk1.vmware.com","5.0.105-169"
"scrootdc06.vmware.com","6.0.100-592"
"sc9-ns42-03-m1-stream3","6.0.100-592"
"ws-proddb01.store.ad","3.7.1-100"
"myln-prod-distr.vmware.com","6.0.100-592"
"ora-prod-fmsoa-w2.vmware.com","4.1.100-1470"
"scrootdc01.vmware.com","6.0.100-592"
"cpp-web7","4.0.3-24"
"vmview-vdm-3.vmware.com","4.0.3-24"
"ora-prod-fmb2b-a1.vmware.com","6.0.100-592"
"portal-flexdb-1.vmware.com","6.0.100-592"
"ora-p-dnbim-a1.vmware.com","5.0.105-169"
"portal-prod-wlp-4.vmware.com","4.1.101-340"
"portal-stage-wlp-16.vmware.com","4.1.101-340"
"sc5-vmg1-2.vmware.com","3.7.1-100"
"dr-portal01.store.ad","3.7.1-100"
"salesops-prod-otrs-d1.vmware.com","6.0.100-592"
"jabber-prod-db-1.vmware.com","6.0.100-592"
"chanhtest","3.7.1-100"
"osdc-ns80-01-m1-stream32011.08.29.16.41.15","5.0.106-28"
"ora-stage-fmsoa-r1.vmware.com","6.0.100-592"
