vendor,arrayname,assembly_name,emc_part_num,emc_art_rev
"emc","osdc-cx3-20-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E01"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E01"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E01"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","osdc-cx3-80-01 Stage","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","osdc-cx3-40-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-02","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","View_2","4GB FC DAE D15LF W/ FLANGES","100-562-753","N/A"
"emc","View_2","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_2","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_2","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_2","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_2","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_2","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_2","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_2","4GB FC DAE D15LF W/ FLANGES","100-562-753","N/A"
"emc","View_2","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_2","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","osdc-cx3-80-05 Prod","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","sc9-ns4-960-01","4GB FC DAE D15LF W/ FLANGES","100-564-010","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15LF W/ FLANGES","100-562-753","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15LF W/ FLANGES","100-562-753","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15LF W/ FLANGES","100-562-753","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","sc9-ns4-960-01","4GB FC DAE D15LF W/ FLANGES","100-562-753","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15LF W/ FLANGES","100-562-753","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15LF W/ FLANGES","100-562-753","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","sc9-ns4-960-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15LF W/ FLANGES","100-562-753","N/A"
"emc","wdc-cx3-80-71 Test/Dev","4GB FC DAE D15LF W/ FLANGES","100-562-753","N/A"
"emc","osdc-cx3-40-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-40-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-40-01","2GB FC DAE STILETTO SYSTEM","100-561-539","D05"
"emc","osdc-cx3-40-01","2GB FC DAE STILETTO SYSTEM","100-561-539","D05"
"emc","osdc-cx3-40-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-40-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-40-01","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","osdc-cx3-40-01","4GB FC DAE D15 W/ FLANGES","100-562-124","C01"
"emc","osdc-cx3-40-01","2GB FC DAE STILETTO SYSTEM","100-561-539","D05"
"emc","osdc-cx3-20-03","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-03","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-03","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-03","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-03","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-20-03","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-20-03","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-20-03","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","View_1","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","osdc-cx3-20-01","4GB FC DAE D15 W/ FLANGES","100-562-124","N/A"
"emc","osdc-cx3-20-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","osdc-cx3-20-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-20-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-20-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","osdc-cx3-20-01","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","D05"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E01"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E01"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E01"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E01"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E03"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E01"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E01"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E01"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E01"
"emc","wdc-cx3-80-12 Exchange","4GB FC DAE STILETTO W/ FLANGES","100-561-622","E02"
