org,ovdc,storage-pct,mem-pct,cpu-pct,storageGB-limit,storageGB-alloc,storageGB-used,storageGB-free,memGB-limit,memGB-alloc,memGB-used,memGB-free,cpu-limit,cpu-alloc,cpu-used
corpit-nonsdlc,CorpIT-NonSDLC-MSSQL-PAYG1,64%,71%,84%,115438,-1,74390,41048,1670,0,1192,478,1752,0,1470
corpit-nonsdlc,CorpIT-NonSDLC-PAYG1-ovDC,53%,88%,87%,470907,-1,251017,219890,6462,0,5705,757,7050,0,6105
corpit-nonsdlc,CorpIT-NonSDLC-Windows-PAYG1,96%,92%,59%,78889,-1,75893,2996,3862,0,3542,320,3150,0,1860
corpittest,CorpITTest11-Allocation1-ovDC,12%,78%,36%,200000,-1,23306,176694,800,800,628,172,400,400,144
corpittest,CorpITTest12-Allocation1-ovDC,16%,95%,45%,77613,-1,12335,65278,550,550,522,28,250,250,112
corpittest,CorpITTest13-Allocation1-ovDC,8%,94%,79%,152000,-1,12565,139435,800,800,750,50,175,175,138
corpittest,CorpITTest14-Allocation1-ovDC,10%,93%,76%,152000,-1,15452,136548,600,600,557,43,175,175,133
corpittest,CorpITTest15-Allocation1-ovDC,11%,97%,65%,114000,-1,13089,100911,550,550,536,14,175,175,114
corpittest,CorpITTest16-Allocation1-ovDC,20%,97%,67%,114000,-1,23037,90963,600,600,580,20,175,175,118
corpittest,CorpITTest17-Allocation1-ovDC,33%,87%,35%,62048,-1,20451,41597,1000,1000,873,127,500,500,176
corpittest,CorpITTest19-Allocation1-ovDC,27%,92%,46%,40000,-1,10767,29233,450,450,414,36,200,200,92
corpittest,CorpITTest31-Allocation1-ovDC,12%,85%,38%,152000,-1,17716,134284,500,500,424,76,250,250,96
corpittest,CorpITTest32-Allocation1-ovDC,20%,50%,25%,4839,-1,990,3849,64,64,32,32,32,32,8
corpittest,CorpITTestCatalog-Allocation1-ovDC,45%,0%,0%,20000,-1,9087,10913,32,32,0,32,16,16,0
corpittest,CorpITUAT2-Allocation1-ovDC,0%,0%,0%,60000,-1,25,59975,630,630,0,630,255,255,0
corpittest,US01-C4-CorpITTest20-TR-OVDC1,57%,89%,46%,20000,-1,11433,8567,450,450,402,48,200,200,93
corpittest,US01-C4-CorpITTest21-TR-OVDC21,67%,93%,49%,20000,-1,13456,6544,450,450,420,30,200,200,98
corpittest,us01-c4-CorpITTest33-TR-OvDC-33,55%,84%,42%,20000,-1,10992,9008,450,450,380,70,200,200,85
corpittest,us01-c4-CorpITTest34-TR-OvDC-34,61%,1%,0%,20000,-1,12195,7805,400,400,4,396,200,200,1
corpittest,US01-C4-CorpITTest40-TR-OVDC40,74%,80%,66%,20000,-1,14739,5261,900,900,718,182,200,200,132
corpittest,US01-C4-CorpITTest50-TR-ovdc-1,56%,53%,23%,25000,-1,14007,10993,900,900,473,427,450,450,102
corpitdev,CorpITDev11-Allocation1-ovDC,26%,72%,35%,58000,-1,15003,42997,584,584,419,165,292,292,102
corpitdev,CorpITDev12-Allocation1-ovDC,15%,95%,52%,74000,-1,10797,63203,450,450,427,23,175,175,91
corpitdev,CorpITDev13-Allocation1-ovDC,25%,96%,56%,40000,-1,9811,30189,400,400,385,15,146,146,82
corpitdev,CorpITDev14-Allocation1-ovDC,29%,94%,71%,40000,-1,11704,28296,450,450,423,27,146,146,104
corpitdev,CorpITDev15-Allocation1-ovDC,67%,94%,76%,20000,-1,13308,6692,500,500,471,29,146,146,111
corpitdev,CorpITDev16-Allocation1-ovDC,64%,92%,68%,20000,-1,12885,7115,450,450,414,36,146,146,100
corpitdev,CorpITDevCatalog-Allocation1-ovDC,69%,0%,0%,20000,-1,13760,6240,1,1,0,1,1,1,0
corpitdev,CorpITDevCatalog-Allocation1-ovDC2,%,0%,0%,0,-1,0,0,1,1,0,1,1,1,0
corpitdev,CorpITTest99-Allocation1-ovDC,63%,97%,58%,20000,-1,12682,7318,500,500,486,14,200,200,116
corpitdev,us01-c2-corpitdev45-tr-ovdc,48%,71%,31%,20000,-1,9622,10378,500,500,355,145,250,250,77
corpitpoc,CorpITPoc-Allocation1-ovDC,7%,49%,7%,118000,-1,8427,109573,500,500,246,254,500,500,36
corpitopssandbox,CorpITOpsSandbox-Allocation1-ovDC,20%,39%,19%,86120,-1,17261,68859,642,642,252,390,321,321,60
MyLearn,MyLearn-NonWindows-PAYG1-ovDC,52%,85%,62%,2250,-1,1170,1080,20,0,17,3,48,0,30
MyLearn,MyLearn-SQL-PAYG1-ovDC,66%,57%,37%,7000,-1,4623,2377,100,0,57,43,210,0,78
MyLearn,MyLearn-Windows-PAYG1-ovDC,88%,75%,63%,8000,-1,7058,942,170,0,127,43,300,0,189
vchs-corpit-test11,MyLearn-NonWindows-PAYG1-ovDC,52%,85%,62%,2250,-1,1170,1080,20,0,17,3,48,0,30
vchs-corpit-test11,MyLearn-SQL-PAYG1-ovDC,66%,57%,37%,7000,-1,4623,2377,100,0,57,43,210,0,78
vchs-corpit-test11,MyLearn-Windows-PAYG1-ovDC,88%,75%,63%,8000,-1,7058,942,170,0,127,43,300,0,189
vchs-corpit-sbox,MyLearn-NonWindows-PAYG1-ovDC,52%,85%,62%,2250,-1,1170,1080,20,0,17,3,48,0,30
vchs-corpit-sbox,MyLearn-SQL-PAYG1-ovDC,66%,57%,37%,7000,-1,4623,2377,100,0,57,43,210,0,78
vchs-corpit-sbox,MyLearn-Windows-PAYG1-ovDC,88%,75%,63%,8000,-1,7058,942,170,0,127,43,300,0,189
