"timestamp","vcserver","datacenter"
<<<<<<< HEAD
"2015-03-29 00:02:24","vc-dev-1.vmware.com","North America Remote Sites"
"2015-03-29 00:02:24","vc-dev-1.vmware.com","Palo Alto"
"2015-03-29 00:02:24","vc-dev-1.vmware.com","SC9"
"2015-03-29 00:02:36","vc-prod-1.vmware.com","North America Remote Sites"
"2015-03-29 00:02:36","vc-prod-1.vmware.com","Palo Alto"
"2015-03-29 00:02:36","vc-prod-1.vmware.com","Santa Clara"
"2015-03-29 00:02:36","vf-prod-vc-01.vmware.com","Santa Clara"
"2015-03-29 00:02:36","sc9-srm-vc-1.vmware.com","SantaClara"
=======
"2015-03-23 00:02:32","vc-dev-1.vmware.com","North America Remote Sites"
"2015-03-23 00:02:32","vc-dev-1.vmware.com","Palo Alto"
"2015-03-23 00:02:32","vc-dev-1.vmware.com","SC9"
"2015-03-23 00:02:44","vc-prod-1.vmware.com","North America Remote Sites"
"2015-03-23 00:02:44","vc-prod-1.vmware.com","Palo Alto"
"2015-03-23 00:02:44","vc-prod-1.vmware.com","Santa Clara"
"2015-03-23 00:02:45","vf-prod-vc-01.vmware.com","Santa Clara"
"2015-03-23 00:02:45","sc9-srm-vc-1.vmware.com","SantaClara"
>>>>>>> 754d3830c764b2ae9af3dba4f486d8e68cfdc101
