"VCServer","Datacenter","Cluster","TimeStamp","MetricId","Value","Unit"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 1:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 12:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 12:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 11:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 11:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 10:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 10:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 9:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 9:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 8:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 8:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 7:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 7:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 6:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 6:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 5:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 5:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 4:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 4:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 3:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 3:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 2:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 2:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 1:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 1:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 12:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/15/2013 12:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 11:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 11:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 10:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 10:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 9:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 9:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 8:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 8:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 7:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 7:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 6:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 6:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 5:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 5:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 4:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 4:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 3:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 3:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 2:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 2:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 1:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 1:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 12:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 12:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 11:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 11:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 10:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 10:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 9:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 9:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 8:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 8:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 7:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 7:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 6:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 6:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 5:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 5:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 4:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 4:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 3:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 3:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 2:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 2:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 1:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 1:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 12:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/14/2013 12:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 11:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 11:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 10:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 10:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 9:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 9:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 8:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 8:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 7:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 7:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 6:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 6:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 5:30:00 PM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 5:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 4:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 4:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 3:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 3:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 2:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 2:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 1:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 1:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 12:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 12:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 11:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 11:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 10:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 10:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 9:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 9:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 8:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 8:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 7:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 7:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 6:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 6:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 5:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 5:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 4:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 4:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 3:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 3:00:00 AM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 2:30:00 AM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 2:00:00 AM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 1:30:00 AM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 1:00:00 AM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 12:30:00 AM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/13/2013 12:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 11:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 11:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 10:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 10:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 9:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 9:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 8:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 8:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 7:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 7:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 6:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 6:00:00 PM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 5:30:00 PM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 5:00:00 PM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 4:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 4:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 3:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 3:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 2:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 2:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 1:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 1:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 12:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 12:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 11:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 11:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 10:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 10:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 9:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 9:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 8:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 8:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 7:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 7:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 6:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 6:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 5:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 5:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 4:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 4:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 3:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 3:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 2:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 2:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 1:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 1:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 12:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/12/2013 12:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 11:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 11:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 10:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 10:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 9:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 9:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 8:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 8:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 7:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 7:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 6:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 6:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 5:30:00 PM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 5:00:00 PM","mem.usage.average","0.04","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 4:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 4:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 3:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 3:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 2:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 2:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 1:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 1:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 12:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 12:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 11:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 11:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 10:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 10:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 9:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 9:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 8:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 8:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 7:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 7:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 6:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 6:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 5:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 5:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 4:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 4:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 3:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 3:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 2:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 2:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 1:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 1:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 12:30:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/11/2013 12:00:00 AM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/10/2013 11:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/10/2013 11:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/10/2013 10:30:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/10/2013 10:00:00 PM","mem.usage.average","0.03","%"
"lm-vc.vmware.com","WDC","wdc-labmanager1","3/10/2013 9:30:00 PM","mem.usage.average","0.03","%"
