"timestamp","vcserver","cluster","totalcpu","totalmemory","numcpucores"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-lt-rac (wdc-r02-c04)","460608","3298315812864","192"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-test-greenplum (wdc-r02-c01)","153536","1099438604288","64"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","sc9-vf-dev1 (sc9-k9-10)","318336","1288392978432","108"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","sc9-vf-dev2 (sc9-j12-13)","882816","3298318860288","384"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-devtest4","1007520","2748419031040","480"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-devtest1","307200","549727928320","128"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-devtest3","230400","412295897088","96"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-test2-ebiz1","268800","481011879936","112"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-itlab1","159760","1099489816576","80"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-itlab2","0","0","0"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-loadtest-vmg1","460800","962030878720","192"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-lt-vmg1","211152","824568918016","72"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-lt-vmg2","95880","549734002688","40"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-qai-vmg1","499200","1099484659712","192"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","wdc-uat-vmg1","998400","2198969319424","384"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","osdc-ph3-vmg1","188064","618454462464","72"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","osdc-ph3-vmg2","345600","618443845632","144"
"2013-10-08 13:07:05","vc-dev-1.vmware.com","osdc-ph3-wopsvmg1","125376","274864021504","48"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","paix-vmg1","63984","137298444288","24"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","promb-prod-vmg1","11200","34355240960","4"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","wdc-prod-vmg1","86368","549633286144","32"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","wdc-t2prod1","153600","274863931392","64"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","osdc-vmg2","268800","481011879936","112"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","osdc-vmg3","104480","171787120640","40"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","osdc-stg-vmg1","115200","206147948544","48"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-prod-vmg3","1065120","2741976584192","480"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-prod-vmg4","460740","1442968936448","156"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-prod-MN","441408","1099367612416","192"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-prod-vmg5","211152","824568926208","72"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-prod-vmg6","95880","549733998592","40"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-prod-ebiz","172752","1099366154240","64"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-prod-vmg1","259120","1649049231360","96"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-prod-vmg2","172736","1099366154240","64"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-prod-sql-vmg8","302288","1923890769920","112"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-prod-vmg7","0","0","0"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-prod-rac (j08-09)","460608","3298315812864","192"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-stage-vmg2","427008","1099367612416","192"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-stage-vmg3","63984","206136836096","24"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-stage-vmg5","211152","824568922112","72"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-stage-vmg6","95880","549733998592","40"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-stage-ebiz","172736","1099366154240","64"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-stage-vmg1","259104","1649049231360","96"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-stage-rac (j08-09)","460608","3298315812864","192"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-stage7-sql","86368","549683077120","32"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","vf-mgmt","95976","309205352448","36"
"2013-10-08 13:07:11","vc-prod-1.vmware.com","sc9-mgmt1","129552","824524615680","48"
