"timestamp","vcserver","cluster","vmhost","uuid","connectionstate","powerstate","vendor","model","memorysize","cpumodel","cpuhz","numcpupackages","numcpucores","numcputhreads","esxproductname","esxversion","esxbuild","serialnumber","biosversion","datacenter"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-lt-vmg2-2.vmware.com","37333436-3638-5355-4531-34364b573554","connected","poweredOn","HP","ProLiant BL620c G7","274867003392","Intel(R) Xeon(R) CPU E7- 2870  @ 2.40GHz","2397399820","2","20","40","VMware ESXi","5.0.0","1117897",,"I25","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-lt-vmg2-1.vmware.com","37333436-3638-5355-4531-34364b57354d","connected","poweredOn","HP","ProLiant BL620c G7","274866999296","Intel(R) Xeon(R) CPU E7- 2870  @ 2.40GHz","2397400184","2","20","40","VMware ESXi","5.0.0","1117897",,"I25","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-1.vmware.com","34393133-3338-5553-4530-313359575046","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091014","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-2.vmware.com","34393133-3338-5553-4530-313359575038","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091038","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-3.vmware.com","34393133-3338-5553-4530-31335957504c","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091216","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-4.vmware.com","34393133-3338-5553-4530-313359575042","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091356","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-5.vmware.com","34393133-3338-5553-4530-313359575037","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091090","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-6.vmware.com","34393133-3338-5553-4530-313359575043","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600090986","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-7.vmware.com","34393133-3338-5553-4530-31335957504a","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091343","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-8.vmware.com","34393133-3338-5553-4530-313359575035","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091147","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-9.vmware.com","34393133-3338-5553-4530-303658443450","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091050","4","24","24","VMware ESXi","5.0.0","1117897","USE006XD4P","A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-10.vmware.com","34393133-3338-5553-4530-30365844344a","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600092014","4","24","24","VMware ESXi","5.5.0","1331820","USE006XD4J","A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-11.vmware.com","34393133-3338-5553-4530-303658443530","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091174","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-12.vmware.com","34393133-3338-5553-4530-303658443448","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091117","4","24","24","VMware ESXi","5.0.0","914586",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-13.vmware.com","34393133-3338-5553-4530-303658443453","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091254","4","24","24","VMware ESXi","5.0.0","914586",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-14.vmware.com","34393133-3338-5553-4530-303658443454","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600090934","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-15.vmware.com","34393133-3338-5553-4530-30365844344e","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091433","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-16.vmware.com","34393133-3338-5553-4530-303658443452","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091097","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-2.vmware.com","34393133-3338-5553-4530-30365844344c","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091984","4","24","24","VMware ESXi","5.5.0","1331820","USE006XD4L","A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-3.vmware.com","34393133-3338-5553-4530-303658443457","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600092003","4","24","24","VMware ESXi","5.5.0","1331820","USE006XD4W","A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-4.vmware.com","34393133-3338-5553-4530-303658443458","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091977","4","24","24","VMware ESXi","5.5.0","1331820","USE006XD4X","A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-5.vmware.com","34393133-3338-5553-4530-303658443531","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600092015","4","24","24","VMware ESXi","5.5.0","1331820","USE006XD51","A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-6.vmware.com","34393133-3338-5553-4530-30365844344b","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091959","4","24","24","VMware ESXi","5.5.0","1331820","USE006XD4K","A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-7.vmware.com","34393133-3338-5553-4530-303658443459","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091180","4","24","24","VMware ESXi","5.0.0","914586",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-8.vmware.com","34393133-3338-5553-4530-303658443456","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091497","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-1.vmware.com","34393133-3338-5553-4530-30365844344d","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600092094","4","24","24","VMware ESXi","5.5.0","1331820","USE006XD4M","A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"10.112.178.148","564d19a0-856b-dabb-361b-1588581832de","notResponding","unknown","VMware, Inc.","VMware Virtual Platform","4294430720","Intel(R) Xeon(R) CPU           E5310  @ 1.60GHz","1595926000","1","2","2","VMware ESXi","5.0.0","914586",,"6.00","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-2.vmware.com","34303530-3234-5553-4537-333836393234","connected","poweredOn","HP","ProLiant BL685c G1","68717162496","Dual-Core AMD Opteron(tm) Processor 8218","2612035840","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-3.vmware.com","34303530-3234-5553-4537-333836414c45","connected","poweredOn","HP","ProLiant BL685c G1","68717162496","Dual-Core AMD Opteron(tm) Processor 8218","2612036342","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-4.vmware.com","34303530-3234-5553-4537-333836393235","connected","poweredOn","HP","ProLiant BL685c G1","68717162496","Dual-Core AMD Opteron(tm) Processor 8218","2612036194","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-5.vmware.com","34303530-3234-5553-4537-343537364c44","connected","poweredOn","HP","ProLiant BL685c G1","68717162496","Dual-Core AMD Opteron(tm) Processor 8218","2612036043","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-7.vmware.com","34303530-3234-5553-4537-343537364c50","connected","poweredOn","HP","ProLiant BL685c G1","68717162496","Dual-Core AMD Opteron(tm) Processor 8218","2612035849","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-8.vmware.com","34303530-3234-7573-6537-343537366c72","connected","poweredOn","HP","ProLiant BL685c G1","68717162496","Dual-Core AMD Opteron(tm) Processor 8218","2612036034","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-9.vmware.com","34303530-3234-5553-4537-343537364c53","connected","poweredOn","HP","ProLiant BL685c G1","68717162496","Dual-Core AMD Opteron(tm) Processor 8218","2612036024","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-1.vmware.com","34303530-3234-5553-4537-313533573236","connected","poweredOn","HP","ProLiant BL685c G1","68717162496","Dual-Core AMD Opteron(tm) Processor 8218","2612035842","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-6.vmware.com","34303530-3234-5553-4537-343537364c46","connected","poweredOn","HP","ProLiant BL685c G1","68717162496","Dual-Core AMD Opteron(tm) Processor 8218","2612036067","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-1.vmware.com","34343335-3237-5553-4538-303939364246","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084548","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-5.vmware.com","34343335-3237-5553-4538-303939364339","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084678","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-3.vmware.com","34343335-3237-5553-4538-303939364254","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084591","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-4.vmware.com","34343335-3237-5553-4538-303939364243","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084700","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-6.vmware.com","34343335-3237-5553-4538-303939364242","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084479","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-7.vmware.com","34343335-3237-5553-4538-303939364153","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084553","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-9.vmware.com","34343335-3237-5553-4538-303939364258","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084525","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-2.vmware.com","34343335-3237-5553-4538-303939364232","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084452","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-8.vmware.com","34343335-3237-5553-4538-30393936424e","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084994","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-4.vmware.com","34303530-3234-5553-4537-343236534636","connected","poweredOn","HP","ProLiant BL685c G1","68717162496","Dual-Core AMD Opteron(tm) Processor 8218","2612036074","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-5.vmware.com","34303530-3234-5553-4537-343236533042","disconnected","unknown","HP","ProLiant BL685c G1","34357424128","Dual-Core AMD Opteron(tm) Processor 8218","2612036236","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-6.vmware.com","34303530-3234-5553-4537-343236534637","connected","poweredOn","HP","ProLiant BL685c G1","68717162496","Dual-Core AMD Opteron(tm) Processor 8218","2612035696","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-1.vmware.com","34303530-3234-5553-4537-343236533041","connected","poweredOn","HP","ProLiant BL685c G1","34357424128","Dual-Core AMD Opteron(tm) Processor 8218","2612035714","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-2.vmware.com","34303530-3234-5553-4537-343236533038","connected","poweredOn","HP","ProLiant BL685c G1","34357424128","Dual-Core AMD Opteron(tm) Processor 8218","2612035877","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-3.vmware.com","34303530-3234-5553-4537-343236533039","connected","poweredOn","HP","ProLiant BL685c G1","34357424128","Dual-Core AMD Opteron(tm) Processor 8218","2612036219","4","8","8","VMware ESXi","5.0.0","1117897",,"A08","Palo Alto"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev1-09.vmware.com","37333036-3931-5355-4531-31323835534b","connected","poweredOn","HP","ProLiant BL490c G7","103068413952","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760513","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev1-08.vmware.com","37333036-3931-5355-4531-313238355433","connected","poweredOn","HP","ProLiant BL490c G7","103068413952","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760602","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev1-01.vmware.com","37333036-3931-5355-4531-313138305634","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436713","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev1-02.vmware.com","37333036-3931-5355-4531-313138305632","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436900","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev1-03.vmware.com","37333036-3931-5355-4531-333345364b56","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066774727","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev1-04.vmware.com","37333036-3931-5355-4531-333345364b58","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775118","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev1-07.vmware.com","37333036-3931-5355-4531-34374c454444","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066774722","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev1-06.vmware.com","37333036-3931-5355-4531-34374c454442","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775230","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev1-05.vmware.com","37333036-3931-5355-4531-34374c454441","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775233","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev2-01.vmware.com","38383135-3837-5355-4532-323135334c54","connected","poweredOn","HP","ProLiant BL685c G7","549719810048","AMD Opteron(TM) Processor 6276                 ","2299998760","4","64","64","VMware ESXi","5.0.0","914586",,"A20","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev2-02.vmware.com","38383135-3837-5355-4532-323135334c57","connected","poweredOn","HP","ProLiant BL685c G7","549719810048","AMD Opteron(TM) Processor 6276                 ","2299998860","4","64","64","VMware ESXi","5.0.0","914586",,"A20","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev2-03.vmware.com","38383135-3837-5355-4532-323135334c4c","connected","poweredOn","HP","ProLiant BL685c G7","549719810048","AMD Opteron(TM) Processor 6276                 ","2299998952","4","64","64","VMware ESXi","5.0.0","914586",,"A20","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev2-04.vmware.com","38383135-3837-5355-4532-333041423931","connected","poweredOn","HP","ProLiant BL685c G7","549719810048","AMD Opteron(TM) Processor 6276                 ","2299999121","4","64","64","VMware ESXi","5.0.0","914586",,"A20","SC9"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"sc9-vf-dev2-05.vmware.com","38383135-3837-5355-4532-323437304236","connected","poweredOn","HP","ProLiant BL685c G7","549719810048","AMD Opteron(TM) Processor 6276                 ","2299998611","4","64","64","VMware ESXi","5.0.0","914586",,"A20","SC9"
