"timestamp","vcserver","cluster","vmhost","uuid","connectionstate","powerstate","vendor","model","memorysize","cpumodel","cpuhz","numcpupackages","numcpucores","numcputhreads","esxproductname","esxversion","esxbuild","serialnumber","biosversion","datacenter"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-prod-vmg6-1.vmware.com","37333436-3638-5355-4531-34364b573458","connected","poweredOn","HP","ProLiant BL620c G7","274866999296","Intel(R) Xeon(R) CPU E7- 2870  @ 2.40GHz","2397400244","2","20","40","VMware ESXi","5.0.0","1117897",,"I25","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-prod-vmg6-2.vmware.com","37333436-3638-5355-4531-34364b573454","connected","poweredOn","HP","ProLiant BL620c G7","274866999296","Intel(R) Xeon(R) CPU E7- 2870  @ 2.40GHz","2397400215","2","20","40","VMware ESXi","5.0.0","1117897",,"I25","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j10bc1-14.vmware.com","30313436-3631-5355-4532-333343315746","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999261","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j10bc1-15.vmware.com","30313436-3631-5355-4532-333343315738","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999665","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j11bc1-14.vmware.com","30313436-3631-5355-4532-333343315737","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2700000274","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j11bc1-15.vmware.com","30313436-3631-5355-4532-333343315736","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999054","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j10bc1-12.vmware.com","30313436-3631-5355-4532-3334434a4636","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999276","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j10bc1-13.vmware.com","30313436-3631-5355-4532-333343315732","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699998938","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j11bc1-12.vmware.com","30313436-3631-5355-4532-3334434a4642","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2700000303","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j11bc1-13.vmware.com","30313436-3631-5355-4532-3334434a4633","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699998927","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j10bc1-09.vmware.com","30313436-3631-5355-4532-3334434a4558","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999020","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j11bc1-09.vmware.com","30313436-3631-5355-4532-333343315734","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999239","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j10bc1-10.vmware.com","30313436-3631-5355-4532-3334434a4632","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999598","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j10bc1-11.vmware.com","30313436-3631-5355-4532-3334434a4635","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999942","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j11bc1-11.vmware.com","30313436-3631-5355-4532-3334434a4557","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999965","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j11bc1-10.vmware.com","30313436-3631-5355-4532-3334434a4638","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999015","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-p8j06-16.vmware.com","30313436-3631-584d-5132-353030323734","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699998942","2","16","32","VMware ESXi","5.0.0","914586",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-p8j11-08.vmware.com","30313436-3631-5355-4532-333041365334","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999265","2","16","32","VMware ESXi","5.0.0","914586",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-p8j12-15.vmware.com","30313436-3631-5355-4532-333343315733","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999273","2","16","32","VMware ESXi","5.0.0","914586",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-p8j13-05.vmware.com","30313436-3631-5355-4532-3334434a4634","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999285","2","16","32","VMware ESXi","5.0.0","914586",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-p8j13-06.vmware.com","30313436-3631-5355-4532-3334434a4646","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999272","2","16","32","VMware ESXi","5.0.0","914586",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-p8j13-08.vmware.com","30313436-3631-5355-4532-333343315739","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999441","2","16","32","VMware ESXi","5.0.0","914586",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-p8j13-13.vmware.com","30313436-3631-5355-4532-3334434a4641","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999599","2","16","32","VMware ESXi","5.0.0","914586",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-prod-rac-01.vmware.com","31393736-3831-5355-4533-30335430564e","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399998507","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-prod-rac-02.vmware.com","31393736-3831-5355-4533-303354305657","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399998692","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-prod-rac-03.vmware.com","31393736-3831-5355-4533-303354305650","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399998376","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-prod-rac-04.vmware.com","31393736-3831-5355-4533-303354305659","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399998228","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-prod-rac-05.vmware.com","31393736-3831-5355-4533-303354305656","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399998769","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-prod-rac-06.vmware.com","31393736-3831-5355-4533-303354305653","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399998899","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg2-2.vmware.com","38383135-3837-5355-4530-343233324a4c","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6174","2199999085","4","48","48","VMware ESXi","5.0.0","1117897",,"A20","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg2-3.vmware.com","38383135-3837-5355-4530-343233324a4e","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6174","2199999102","4","48","48","VMware ESXi","5.0.0","1117897",,"A20","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg2-1.vmware.com","38383135-3837-5355-4530-343233324a44","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6174","2199998987","4","48","48","VMware ESXi","5.0.0","1117897",,"A20","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg2-4.vmware.com","38383135-3837-5355-4531-3239434d4c44","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6176","2299999178","4","48","48","VMware ESXi","5.0.0","1117897",,"A20","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg3-1.vmware.com","36303337-3139-5553-4531-313238355431","notResponding","unknown","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760969","2","12","24","VMware ESXi","5.0.0","702118",,"I28","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg3-2.vmware.com","37333036-3931-5355-4531-313238355437","notResponding","unknown","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666761032","2","12","24","VMware ESXi","5.0.0","914586",,"I28","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg5-1.vmware.com","37333036-3931-5355-4531-313238355346","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760750","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg5-2.vmware.com","37333036-3931-5355-4531-313238355434","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666761082","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg5-3.vmware.com","37333036-3931-5355-4531-34364b594158","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066774700","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg5-4.vmware.com","37333036-3931-5355-4531-34364b594235","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066774715","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg5-5.vmware.com","37333036-3931-5355-4531-34364b594244","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066774975","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg5-6.vmware.com","37333036-3931-5355-4531-34364b594234","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775081","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg6-1.vmware.com","37333436-3638-5355-4531-34364b593535","connected","poweredOn","HP","ProLiant BL620c G7","274866999296","Intel(R) Xeon(R) CPU E7- 2870  @ 2.40GHz","2397400317","2","20","40","VMware ESXi","5.0.0","1117897",,"I25","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-vmg6-2.vmware.com","37333436-3638-5355-4531-34364b593537","connected","poweredOn","HP","ProLiant BL620c G7","274866999296","Intel(R) Xeon(R) CPU E7- 2870  @ 2.40GHz","2397400122","2","20","40","VMware ESXi","5.0.0","1117897",,"I25","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j10bc1-01.vmware.com","30313436-3631-5355-4532-3334434a4630","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999275","2","16","32","VMware ESXi","5.0.0","1024429",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j10bc1-02.vmware.com","30313436-3631-5355-4532-3334434a4637","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999272","2","16","32","VMware ESXi","5.0.0","1024429",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j11bc1-02.vmware.com","30313436-3631-5355-4532-3334434a4643","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999257","2","16","32","VMware ESXi","5.0.0","1024429",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j11bc1-03.vmware.com","30313436-3631-5355-4532-3334434a4644","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999265","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j10bc1-04.vmware.com","30313436-3631-5355-4532-3334434a4648","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999281","2","16","32","VMware ESXi","5.0.0","1254542",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j10bc1-05.vmware.com","30313436-3631-5355-4532-333343315745","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999264","2","16","32","VMware ESXi","5.0.0","1254542",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j11bc1-04.vmware.com","30313436-3631-5355-4532-3334434a4631","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699998947","2","16","32","VMware ESXi","5.0.0","1254542",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j11bc1-05.vmware.com","30313436-3631-5355-4532-3334434a4645","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999267","2","16","32","VMware ESXi","5.0.0","1254542",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j08bc1-08.vmware.com","30313436-3631-584d-5133-33303039395a","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999256","2","16","32","VMware ESXi","5.0.0","1254542",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-j08bc1-07.vmware.com","30313436-3631-584d-5133-333030393957","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999951","2","16","32","VMware ESXi","5.0.0","1254542",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-rac-01.vmware.com","31393736-3831-5355-4533-303354305652","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399998510","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-rac-02.vmware.com","31393736-3831-5355-4533-30335430564b","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399998364","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-rac-03.vmware.com","31393736-3831-5355-4533-303354305658","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399999317","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-rac-04.vmware.com","31393736-3831-5355-4533-30335430564c","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399998518","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-rac-05.vmware.com","31393736-3831-5355-4533-30335430564d","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399998363","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage-rac-06.vmware.com","31393736-3831-5355-4533-303354305654","connected","poweredOn","HP","ProLiant BL660c Gen8","549719302144","Intel(R) Xeon(R) CPU E5-4640 0 @ 2.40GHz","2399998495","4","32","64","VMware ESXi","5.0.0","1117897",,"I32","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage7-sql-j07-07.vmware.com","30313436-3631-584d-5133-333030393958","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999626","2","16","32","VMware ESXi","5.0.0","914586",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-stage7-sql-j07-08.vmware.com","30313436-3631-584d-5133-333030393959","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999280","2","16","32","VMware ESXi","5.0.0","914586",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-vf-mgmt-03.vmware.com","32393735-3733-5355-4531-31304e464239","connected","poweredOn","HP","ProLiant DL360 G7","103068450816","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760609","2","12","24","VMware ESXi","5.0.0","1117897",,"P68","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-vf-mgmt-02.vmware.com","32393735-3733-5355-4531-31304e464241","connected","poweredOn","HP","ProLiant DL360 G7","103068450816","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760728","2","12","24","VMware ESXi","5.0.0","1117897",,"P68","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-vf-mgmt-01.vmware.com","32393735-3733-5355-4531-31304e464242","connected","poweredOn","HP","ProLiant DL360 G7","103068450816","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666761199","2","12","24","VMware ESXi","5.0.0","1117897",,"P68","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-mgmt1-01.vmware.com","30313436-3631-5355-4532-333343315742","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999950","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-mgmt1-02.vmware.com","30313436-3631-5355-4532-333343315735","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699998917","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
"2013-10-08 13:14:05","vc-prod-1.vmware.com",,"sc9-mgmt1-03.vmware.com","30313436-3631-5355-4532-333343315658","connected","poweredOn","HP","ProLiant BL460c Gen8","274841538560","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999580","2","16","32","VMware ESXi","5.0.0","1117897",,"I31","Santa Clara"
