"timestamp","vcserver","cluster","vmhost","uuid","connectionstate","powerstate","vendor","model","memorysize","cpumodel","cpuhz","numcpupackages","numcpucores","numcputhreads","esxproductname","esxversion","esxbuild","serialnumber","biosversion"
"2011-11-21 02:03:51","vf-vcd-vc-01.vmware.com","vf-cat","sc9-vf-cat1-01.vmware.com","36303337-3139-5553-4531-313138305457","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436902","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:03:51","vf-vcd-vc-01.vmware.com","vf-cat","sc9-vf-cat1-02.vmware.com","36303337-3139-5553-4531-313138305630","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436946","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:03:51","vf-vcd-vc-01.vmware.com","vf-dev1","sc9-vf-dev1-01.vmware.com","36303337-3139-5553-4531-313138305634","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436902","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:03:51","vf-vcd-vc-01.vmware.com","vf-dev1","sc9-vf-dev1-02.vmware.com","36303337-3139-5553-4531-313138305632","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436968","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:03:51","vf-vcd-vc-01.vmware.com","vf-dev1","sc9-vf-dev1-03.vmware.com","36303337-3139-5553-4531-333345364b56","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066774851","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:03:51","vf-vcd-vc-01.vmware.com","vf-dev1","sc9-vf-dev1-04.vmware.com","36303337-3139-5553-4531-333345364b58","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775012","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:03:51","vf-vcd-vc-01.vmware.com","vf-prod1","sc9-vf-prod1-02.vmware.com","36303337-3139-5553-4531-313138305633","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436836","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:03:51","vf-vcd-vc-01.vmware.com","vf-prod1","sc9-vf-prod1-01.vmware.com","36303337-3139-5553-4531-313138305631","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436946","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:03:51","vf-vcd-vc-01.vmware.com","vf-prod1","sc9-vf-prod1-03.vmware.com","36303337-3139-5553-4531-333345364b59","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775081","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:03:51","vf-vcd-vc-01.vmware.com","vf-prod1","sc9-vf-prod1-04.vmware.com","36303337-3139-5553-4531-333345364b54","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066774851","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:04:10","vf-view-vc.vmware.com","vf-view1","sc9-vf-view1-02.vmware.com","36303337-3139-5553-4531-313138305458","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436946","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:04:10","vf-view-vc.vmware.com","vf-view1","sc9-vf-view1-01.vmware.com","36303337-3139-5553-4531-313138305459","connected","poweredOn","HP","ProLiant BL490c G7","154606235648","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436880","2","12","24","VMware ESX","4.1.0","348481",,"I28"
"2011-11-21 02:04:12","vf-mgmt-vc.vmware.com","vf-mgmt","sc9-vf-mgmt-01.vmware.com","35373932-3337-5553-4531-31304e464242","connected","poweredOn","HP","ProLiant DL360 G7","103066628096","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760920","2","12","24","VMware ESX","4.1.0","348481",,"P68"
"2011-11-21 02:04:12","vf-mgmt-vc.vmware.com","vf-mgmt","sc9-vf-mgmt-02.vmware.com","35373932-3337-5553-4531-31304e464241","connected","poweredOn","HP","ProLiant DL360 G7","103066628096","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760840","2","12","24","VMware ESX","4.1.0","348481",,"P68"
"2011-11-21 02:04:12","vf-mgmt-vc.vmware.com","vf-mgmt","sc9-vf-mgmt-03.vmware.com","35373932-3337-5553-4531-31304e464239","connected","poweredOn","HP","ProLiant DL360 G7","103066628096","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760820","2","12","24","VMware ESX","4.1.0","348481",,"P68"
"2011-11-21 02:04:16","sc9-srm-vc-1.vmware.com","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","36303337-3138-5553-4530-3431324d4b54","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436616","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:04:16","sc9-srm-vc-1.vmware.com","sc9-mail-vmg1","sc9-mail-vmg1-1.vmware.com","36303337-3138-5553-4530-343032344346","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436946","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:04:16","sc9-srm-vc-1.vmware.com","sc9-mail-vmg1","sc9-mail-vmg1-2.vmware.com","36303337-3138-5553-4530-343032344345","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437012","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:04:16","sc9-srm-vc-1.vmware.com","sc9-mail-vmg1","sc9-mail-vmg1-3.vmware.com","36303337-3138-5553-4530-34303234434a","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436902","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:04:16","sc9-srm-vc-1.vmware.com","sc9-mail-vmg1","sc9-mail-vmg1-4.vmware.com","36303337-3138-5553-4530-343032344348","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437012","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:04:16","sc9-srm-vc-1.vmware.com","sc9-mail-vmg1","sc9-mail-vmg1-12.vmware.com","36303337-3138-5553-4530-3431324d4b4e","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436990","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:04:16","sc9-srm-vc-1.vmware.com","sc9-mail-vmg1","sc9-mail-vmg1-8.vmware.com","36303337-3138-5553-4530-3431324d4c30","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436946","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:04:16","sc9-srm-vc-1.vmware.com","sc9-mail-vmg1","sc9-mail-vmg1-7.vmware.com","36303337-3138-5553-4530-3431324d4b4c","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436946","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:04:16","sc9-srm-vc-1.vmware.com","sc9-mail-vmg1","sc9-mail-vmg1-11.vmware.com","36303337-3138-5553-4530-3431324d4c37","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436990","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:04:16","sc9-srm-vc-1.vmware.com","sc9-mail-vmg1","sc9-mail-vmg1-6.vmware.com","36303337-3138-5553-4530-3431324d4b4d","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436946","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:04:16","sc9-srm-vc-1.vmware.com","sc9-mail-vmg1","sc9-mail-vmg1-5.vmware.com","36303337-3138-5553-4530-3431324d4b57","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436880","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:04:42","osdc-srm-vc-1.vmware.com","osdc-msg1","osdc-msg1-7.vmware.com","34343335-3237-5553-4538-303939364335","connected","poweredOn","HP","ProLiant BL680c G5","68716621824","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084198","4","16","16","VMware ESX","4.0.0","244038",,"I17"
"2011-11-21 02:04:42","osdc-srm-vc-1.vmware.com","osdc-msg1","osdc-msg1-2.vmware.com","34343335-3237-5553-4538-303839325748","connected","poweredOn","HP","ProLiant BL680c G5","68716519424","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400083397","4","16","16","VMware ESX","4.0.0","244038",,"I17"
"2011-11-21 02:04:42","osdc-srm-vc-1.vmware.com","osdc-msg1","osdc-msg1-6.vmware.com","34343335-3237-5553-4538-303939364253","connected","poweredOn","HP","ProLiant BL680c G5","68716621824","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084981","4","16","16","VMware ESX","4.0.0","208167",,"I17"
"2011-11-21 02:04:42","osdc-srm-vc-1.vmware.com","osdc-msg1","osdc-msg1-3.vmware.com","34343335-3237-5553-4538-30383932574d","connected","poweredOn","HP","ProLiant BL680c G5","68716621824","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400082596","4","16","16","VMware ESX","4.0.0","208167",,"I17"
"2011-11-21 02:04:42","osdc-srm-vc-1.vmware.com","osdc-msg1","osdc-msg1-4.vmware.com","34343335-3237-5553-4538-303839325753","connected","poweredOn","HP","ProLiant BL680c G5","68716621824","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084243","4","16","16","VMware ESX","4.0.0","208167",,"I17"
"2011-11-21 02:05:01","wdc-srm-vc-1.vmware.com","wdc-t2msg-dr1","wdc-t2msg-dr1-2.vmware.com","34343335-3237-5553-4538-303839325746","connected","poweredOn","HP","ProLiant BL680c G5","68716519424","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400082704","3","12","12","VMware ESX","4.0.0","208167",,"I17"
"2011-11-21 02:05:01","wdc-srm-vc-1.vmware.com","wdc-t2msg-dr1","wdc-t2msg-dr1-4.vmware.com","34343335-3237-5553-4538-30383932574b","connected","poweredOn","HP","ProLiant BL680c G5","68716519424","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400082443","4","16","16","VMware ESX","4.0.0","208167",,"I17"
"2011-11-21 02:05:01","wdc-srm-vc-1.vmware.com","wdc-t2msg-dr1","wdc-t2msg-dr1-5.vmware.com","34343335-3237-5553-4538-303839325745","notResponding","unknown","HP","ProLiant BL680c G5","68716519424","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400082443","4","16","16","VMware ESX","4.0.0","208167",,"I17"
"2011-11-21 02:05:01","wdc-srm-vc-1.vmware.com","wdc-t2msg-dr1","wdc-t2msg-dr1-3.vmware.com","34343335-3237-5553-4538-303839325756","notResponding","unknown","HP","ProLiant BL680c G5","68716519424","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400082533","4","16","16","VMware ESX","4.0.0","208167",,"I17"
"2011-11-21 02:05:01","wdc-srm-vc-1.vmware.com","wdc-t2msg-dr1","wdc-t2msg-dr1-1.vmware.com","34343335-3237-5553-4538-303839325752","notResponding","unknown","HP","ProLiant BL680c G5","68716519424","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400083208","4","16","16","VMware ESX","4.0.0","208167",,"I17"
"2011-11-21 02:05:30","wdc-srm-vc-2.vmware.com","wdc-mail-dr1","wdc-mail-dr1-1.vmware.com","36303337-3138-5553-4530-3431324d4c32","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436990","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:05:30","wdc-srm-vc-2.vmware.com","wdc-mail-dr1","wdc-mail-dr1-2.vmware.com","36303337-3138-5553-4530-3431324d4c35","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436946","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:05:30","wdc-srm-vc-2.vmware.com","wdc-mail-dr1","wdc-mail-dr1-3.vmware.com","36303337-3138-5553-4530-3431324d4c33","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436990","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:05:30","wdc-srm-vc-2.vmware.com","wdc-mail-dr1","wdc-mail-dr1-4.vmware.com","36303337-3138-5553-4530-3431324d4c38","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437012","2","12","24","VMware ESX","4.1.0","348481",,"I27"
"2011-11-21 02:05:30","wdc-srm-vc-2.vmware.com","wdc-mail-dr1","wdc-mail-dr1-5.vmware.com","36303337-3138-5553-4530-3431324d4b59","connected","poweredOn","HP","ProLiant BL460c G7","103066628096","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436968","2","12","24","VMware ESX","4.1.0","348481",,"I27"
